phrase	length	count
tēriņu iela 	2	11
riņķa 	1	11
pilsrundāle 	1	11
dārznieku iela 	2	11
brocēnu 	1	11
kapu 	1	11
ziepniekkalna 	1	11
gada 	1	11
lankas 	1	11
dzirnieki 	1	11
jelgavkrasti 	1	11
zaļās 	1	11
durbe 	1	11
īves 	1	11
balvu 	1	11
satiksmes iela 	2	11
tālavas 	1	11
poruka iela 	2	11
astarte 	1	11
inženieru 	1	11
ķekava 	1	11
pērkona 	1	11
benu aptieka 	2	11
višķu 	1	11
bezdelīgu 	1	11
grīzupes 	1	11
medze 	1	11
meistaru iela 	2	11
andreja upīša iela 	3	11
riņķa iela 	2	11
teodora 	1	11
meistaru 	1	11
rudzu iela 	2	11
magoņu 	1	11
tautas iela 	2	11
merķeļa 	1	11
jauniešu 	1	11
veckārķi 	1	11
trikātas 	1	11
jāņa poruka 	2	11
embūtes 	1	11
līkā 	1	11
dārznieku 	1	11
darba 	1	11
upīša iela 	2	11
līkā iela 	2	11
upeņu 	1	11
iecavas 	1	11
teātris 	1	11
tēriņu 	1	11
muižas iela 	2	11
vecais ceļš 	2	11
rīgas hes 	2	11
emīla 	1	11
partizānu 	1	11
āgenskalna 	1	11
rudzu 	1	11
neļķu 	1	11
vikingu 	1	11
jaunsāti 	1	11
vārpu 	1	11
elejas 	1	11
upmalas 	1	11
plūmju 	1	11
europark 	1	11
jaungulbene 	1	11
restorāns 	1	11
brāļu kapi 	2	11
bezdelīgu iela 	2	11
neļķu iela 	2	11
dienests 	1	11
caunes 	1	11
jāņu 	1	11
ar 	1	11
partizānu iela 	2	11
indrāni 	1	11
veclaicene 	1	11
merķeļa iela 	2	11
gada iela 	2	11
sabiles 	1	11
pērkona iela 	2	11
jāņu iela 	2	11
kuģu iela 	2	11
dārziņu iela 	2	11
ielas 	1	11
tautas nams 	2	11
magoņu iela 	2	11
vidriži 	1	11
varavīksnes 	1	11
dzelmes 	1	11
nīca 	1	11
brūkleņu iela 	2	11
ieriķu iela 	2	10
upmalas iela 	2	10
līgas 	1	10
gobu 	1	10
ostmala 	1	10
degumnieki 	1	10
ozolaine 	1	10
profesionālā 	1	10
piekrastes 	1	10
tadaiķi 	1	10
rīgas gatve 	2	10
