phrase	length	count
s.h. dahanayake mawatha 	3	5
kanda 	1	5
cargills 	1	5
meegoda 	1	5
avenue 	1	5
sirimavo bandaranaike mawatha 	3	5
society 	1	5
cream 	1	5
samadhi mawatha 	2	5
arts 	1	5
dharmaraja mawatha 	2	5
subasadaka 	1	5
sir marcus 	2	5
government 	1	5
prince 	1	5
gama madha 	2	5
caffoor mawatha 	2	5
rajasingha mawatha 	2	5
b. 	1	5
isidoru 	1	5
