phrase	length	count
harka bahadur rai 	3	5
surya bikram gyawali 	3	5
secondary english boarding school 	4	5
maya rai 	2	5
medicine 	1	5
bhancha 	1	5
rastriya higher secondary 	3	5
arts 	1	5
bit 	1	5
height 	1	5
yak 	1	5
shikhar 	1	5
government 	1	5
mohan 	1	5
rastriya higher 	2	5
simrik 	1	5
ramchandra 	1	5
basti marg 	2	5
coaching center 	2	5
model high 	2	5
sano 	1	5
nilgiri 	1	5
ganga jamuna 	2	5
veterinary clinic 	2	5
secondary english boarding 	3	5
chelsea 	1	5
seng 	1	5
traders 	1	5
gurkha 	1	5
kumud devkota marga 	3	5
bakhundole 	1	5
dental home 	2	5
gyanodaya marg 	2	5
buds 	1	5
district administration 	2	5
rental 	1	5
metropolitan police 	2	5
nag 	1	5
