phrase	length	count
gasilsko 	1	13
sojerjeva 	1	13
ig 	1	13
markovec 	1	13
gortanova ulica 	2	13
cesti 	1	13
sladka gora 	2	13
gasilska cesta 	2	13
bankomat 	1	13
muri 	1	13
virštanj 	1	13
pod vinogradi 	2	13
domžale 	1	13
livada 	1	13
kovaška cesta 	2	13
raičeva 	1	13
strma pot 	2	13
juša 	1	13
tratna pri 	2	13
stare 	1	13
vrt 	1	13
zavrh 	1	13
jezikom 	1	12
slovenskih goricah 	2	12
moravčah 	1	12
pušenci 	1	12
ulica kneza 	2	12
marof 	1	12
begunje na 	2	12
roglo 	1	12
metelkova ulica 	2	12
sv. ema 	2	12
robindvor 	1	12
gozdna ulica 	2	12
ulica dušana 	2	12
karla 	1	12
pri habakuku 	2	12
bratstva 	1	12
kot pri prevaljah 	3	12
borisa kidriča 	2	12
pri hrastniku 	2	12
škofljica 	1	12
učnim jezikom 	2	12
bukovska 	1	12
i. 	1	12
jami 	1	12
krplivnik 	1	12
zidanškova 	1	12
kovača vas 	2	12
frankovo 	1	12
vrtojba-vipava 	1	12
šempeterska 	1	12
govorilnica 	1	12
zavod za 	2	12
lackove 	1	12
kidriča 	1	12
golo brdo 	2	12
mota 	1	12
poljanah 	1	12
zvezna ulica 	2	12
v slovenskih goricah 	3	12
pince-marof 	1	12
griču 	1	12
vrh pri 	2	12
gozdom cesta 	2	12
delavska hranilnica 	2	12
učnim 	1	12
zvezna 	1	12
v slovenskih 	2	12
urh 	1	12
hruševec 	1	12
ulica pod gozdom 	3	12
čevljarska 	1	12
zgornja ložnica 	2	12
rogašovci 	1	12
slake 	1	12
selo pri vodicah 	3	12
vipava-vrtojba 	1	12
petrovci 	1	12
hrastniku 	1	12
pince 	1	12
cesta padlih 	2	12
melinci 	1	12
bežigrad 	1	12
adamičeva cesta 	2	12
bolnišnica 	1	12
pri ptuju 	2	12
pri prevaljah 	2	12
kovaška ulica 	2	12
pri moravčah 	2	12
križevci pri 	2	12
gorišnica 	1	12
vrtojba-podnanos 	1	12
cesarjev 	1	12
prapretno 	1	12
podboršt 	1	12
sava 	1	12
unec 	1	12
prapretno pri 	2	12
cesta na grad 	3	12
cesta dveh cesarjev 	3	12
prapretno pri hrastniku 	3	12
na griču 	2	12
police 	1	12
car 	1	12
grajski trg 	2	12
simon 	1	12
dveh cesarjev 	2	12
poljane nad škofjo 	3	12
jurovski dol 	2	12
staro 	1	12
poljane nad škofjo loko 	4	12
na poljanah 	2	12
cesta vi 	2	12
novi dom 	2	12
rondo tomačevo 	2	12
črnuče 	1	12
cesta na roglo 	3	12
litostrojska cesta 	2	12
jarše 	1	12
hrenca 	1	12
ajdovščina 	1	12
pod gozdom cesta 	3	12
jamova 	1	12
šempeter 	1	12
sodišče 	1	12
svečane 	1	12
kvedra 	1	12
jurovski 	1	12
gradnikova ulica 	2	12
cerkvenjak 	1	12
jakoba 	1	12
bočem 	1	12
bukovska vas 	2	12
habakuku 	1	12
begunje na gorenjskem 	3	12
pod bočem 	2	12
kot pri 	2	12
vojsko 	1	12
prevaljah 	1	12
račna 	1	12
na jelovcu 	2	12
šempeterska ulica 	2	12
ulica gradnikove brigade 	3	12
čevljarska ulica 	2	12
vranji 	1	12
frankovo naselje 	2	12
župnijska cerkev 	2	12
dobrovnik 	1	12
topniška ulica 	2	12
kvedrova cesta 	2	12
jelovcu 	1	12
na roglo 	2	12
ulica kneza koclja 	3	12
aškerčeva cesta 	2	12
efenkova 	1	12
litostrojska 	1	12
sveta ana 	2	12
ljutomer 	1	12
mestinje 	1	12
trnava 	1	12
vranji vrh 	2	12
zvezda 	1	12
poljane nad 	2	12
zgornja kostrivnica 	2	12
križevci pri ljutomeru 	3	12
ulica gradnikove 	2	12
malgajeva ulica 	2	11
župnija 	1	11
slavka 	1	11
suhi 	1	11
verovškova ulica 	2	11
pavlovci 	1	11
zgornji jakobski dol 	3	11
podnanos-vrtojba 	1	11
dole 	1	11
kranjčeva ulica 	2	11
bohovska 	1	11
pri dolenjskih toplicah 	3	11
rudniška 	1	11
pristavi 	1	11
rogaška 	1	11
pod šmarno 	2	11
ipavčeva 	1	11
valburga 	1	11
domajinci 	1	11
jelovškova 	1	11
kbm 	1	11
hlapje 	1	11
zidanškova ulica 	2	11
pod šmarno goro 	3	11
podvelka 	1	11
zoisova 	1	11
moravci v 	2	11
sv. barbara 	2	11
verovškova 	1	11
ipavčeva ulica 	2	11
berkovci 	1	11
beli 	1	11
loška 	1	11
schreinerjev trg 	2	11
sejmišče 	1	11
nazorjeva 	1	11
cesta na markovec 	3	11
sredma 	1	11
cesta iii 	2	11
gomilsko 	1	11
dobrovce 	1	11
slovenj 	1	11
schreinerjev 	1	11
komel 	1	11
baredi 	1	11
samova 	1	11
ljubljani 	1	11
nazorjeva ulica 	2	11
podgorica 	1	11
grosupeljščici 	1	11
enotnosti 	1	11
pri šentjurju 	2	11
banovci 	1	11
peter 	1	11
partizanska pot 	2	11
kettejeva ulica 	2	11
dolenjskih 	1	11
dušana kvedra 	2	11
žetale 	1	11
toplice 	1	11
parižlje 	1	11
žagarska 	1	11
voklo 	1	11
vižinga 	1	11
kettejeva 	1	11
ulica toneta 	2	11
jelovškova ulica 	2	11
na markovec 	2	11
bratstva in enotnosti 	3	11
nove 	1	11
stranice 	1	11
dolenjskih toplicah 	2	11
novine 	1	11
poslovna 	1	11
dalmatinova ulica 	2	11
trinkova ulica 	2	11
trinkova 	1	11
vodovodna ulica 	2	11
parenzana 	1	11
toplicah 	1	11
vaška 	1	11
veterinarska 	1	11
vadarci 	1	11
ivanovci 	1	11
krajanov 	1	11
kranjčeva 	1	11
prekomorskih 	1	11
hala 	1	11
cesta xiv. divizije 	3	11
bivak 	1	11
dolomitskega odreda 	2	11
nova kbm 	2	11
franceta 	1	11
dalmatinova 	1	11
vrhom 	1	11
vila 	1	11
ob grosupeljščici 	2	11
trnovska 	1	11
viktorja 	1	11
komenda 	1	11
preloge 	1	11
poštna ulica 	2	11
pošta slovenije 	2	11
begunjska 	1	11
sela pri 	2	11
ulica frana 	2	11
bratstva in 	2	11
matere božje 	2	11
selnica ob muri 	3	11
cesta xiv. 	2	11
pionirska 	1	11
tešanovci 	1	11
neradnovci 	1	11
dolomitskega 	1	11
matije 	1	11
toneta tomšiča 	2	11
jakobova 	1	11
samova ulica 	2	11
poljska cesta 	2	11
cerkvi 	1	11
kamniška graba 	2	11
vukovski dol 	2	11
bohovska cesta 	2	11
tivolska cesta 	2	11
na livadi 	2	11
livadi 	1	11
šalek 	1	11
krpanova 	1	11
jakobova pot 	2	11
lancova vas 	2	11
selska 	1	11
frankovci 	1	11
pri veliki 	2	11
šentjurju 	1	11
kovačiča 	1	11
sveto 	1	11
in enotnosti 	2	11
opekarniška 	1	11
xv 	1	11
lipami 	1	11
domačija 	1	11
kopališka cesta 	2	11
zgornje hlapje 	2	11
krožna pot 	2	11
studencu 	1	11
cesta ii 	2	11
san 	1	11
lancova 	1	11
radgona 	1	11
razgledna 	1	11
pod lipami 	2	11
prekomorskih brigad 	2	11
kidričevo 	1	11
male 	1	11
city 	1	11
malgajeva 	1	11
zgornji jakobski 	2	11
žižki 	1	11
pri dolenjskih 	2	11
za severno mejo 	3	10
pregljeva ulica 	2	10
dolinska cesta 	2	10
dragotinci 	1	10
komune 	1	10
ješetova 	1	10
borova 	1	10
turizem 	1	10
središče 	1	10
poženik 	1	10
opekarniška cesta 	2	10
pivnica 	1	10
malo 	1	10
dobrova 	1	10
hraška 	1	10
igriška ulica 	2	10
slovenj gradec 	2	10
študljanska cesta 	2	10
na mangart 	2	10
gasilsko društvo 	2	10
črnomelj 	1	10
garažna 	1	10
cesta maršala 	2	10
trstenjakova ulica 	2	10
franja 	1	10
za severno 	2	10
kraška 	1	10
cesta dolomitskega odreda 	3	10
v gorice 	2	10
jesenice 	1	10
k tamu 	2	10
študentski 	1	10
trgovina 	1	10
brode 	1	10
bistriški jarek 	2	10
poslovna cona 	2	10
vrazova 	1	10
btc 	1	10
deželna banka 	2	10
gederovci 	1	10
pod klancem 	2	10
nuskova 	1	10
turiška vas 	2	10
zagaj pod bočem 	3	10
cesta xv 	2	10
šentovec 	1	10
budinci 	1	10
ulica lackove 	2	10
smledniška 	1	10
ivanci 	1	10
bistrici 	1	10
podlehnik 	1	10
valvasorjeva 	1	10
lackove čete 	2	10
šinkov turn 	2	10
prijateljeva 	1	10
gostinstvo 	1	10
recenjak 	1	10
bistriška 	1	10
breg pri 	2	10
regentova 	1	10
mihael 	1	10
starovaška 	1	10
cesta k tamu 	3	10
in pizzerija 	2	10
marjana 	1	10
izvir 	1	10
kopivnik 	1	10
radio 	1	10
montekalvo 	1	10
jezerska cesta 	2	10
šubičeva 	1	10
moravci v slov. 	3	10
rogoška 	1	10
rašica 	1	10
ulica pariške 	2	10
hrvatini 	1	10
kuzma 	1	10
slovenčeva 	1	10
borcev za 	2	10
hafnerjevo 	1	10
pariške komune 	2	10
na pristavi 	2	10
jurovska 	1	10
škofjeloška cesta 	2	10
turiška 	1	10
taborniška 	1	10
kovač 	1	10
hraška cesta 	2	10
atm 	1	10
gornja bistrica 	2	10
na trati 	2	10
lukavci 	1	10
grevenbroich 	1	10
severno 	1	10
gladomes 	1	10
zavrh pod šmarno 	3	10
stara nova vas 	3	10
loke 	1	10
cesta na mangart 	3	10
stara nova 	2	10
cankarjev 	1	10
gradež 	1	10
nedelja 	1	10
kristan 	1	10
vrtiče 	1	10
volaričeva ulica 	2	10
meškova 	1	10
bitenca 	1	10
študljanska 	1	10
predjama 	1	10
nova ljubljanska banka 	3	10
milke 	1	10
bistriški 	1	10
čez 	1	10
na visoko 	2	10
zbilje 	1	10
kristan vrh 	2	10
viadukt vodole 	2	10
gornji petrovci 	2	10
cesta andreja 	2	10
mesta grevenbroich 	2	10
gasilci 	1	10
borcev za severno 	3	10
zavrh pod šmarno goro 	4	10
srednjevaška ulica 	2	10
rakičan 	1	10
club 	1	10
osojnikova 	1	10
slovenčeva ulica 	2	10
ulica lackove čete 	3	10
farčnikova 	1	10
lipi 	1	10
škofjeloška 	1	10
moravci v slov. goricah 	4	10
savi 	1	10
vaško gasilski 	2	10
upokojencev 	1	10
bresterniški vrh 	2	10
ješetova ulica 	2	10
žale 	1	10
mejo 	1	10
vrazova ulica 	2	10
opekarska cesta 	2	10
krožna cesta 	2	10
činžat 	1	10
klancem 	1	10
zavrh pod 	2	10
severno mejo 	2	10
snežniška 	1	10
trnovec 	1	10
podplat 	1	10
vučja vas 	2	10
kvedrova ulica 	2	10
farčnikova kolonija 	2	10
trstenjakova 	1	10
lemerje 	1	10
trati 	1	10
spodnji žerjavci 	2	10
borcev za severno mejo 	4	10
deželna 	1	10
ruše 	1	10
cesta dolomitskega 	2	10
pipanova 	1	10
bistrica ob 	2	10
igriška 	1	10
of 	1	10
lipoglav 	1	10
ljudska 	1	10
cesta toneta 	2	10
jurovska cesta 	2	10
zamarkova 	1	10
brod 	1	10
cesta maršala tita 	3	10
ulica janka 	2	10
sebeborci 	1	10
ročica 	1	10
zasebna 	1	10
garažna hiša 	2	10
ulica pariške komune 	3	10
gornji slaveči 	2	10
sonček 	1	10
poljska ulica 	2	10
srednjevaška 	1	10
ledavsko 	1	10
sv. andrej 	2	10
okrepčevalnica pri 	2	10
mesta 	1	10
pariške 	1	10
cesta andreja bitenca 	3	10
nova ljubljanska 	2	10
hafnerjevo naselje 	2	10
šlandrova 	1	10
usnjarska cesta 	2	10
andreja bitenca 	2	10
ulica milke 	2	10
krajevna 	1	10
kovorska 	1	10
pregljeva 	1	10
ulica mesta 	2	10
pavel 	1	10
kmečka 	1	10
vipavska 	1	10
dobravska 	1	10
ledavsko naselje 	2	10
kovorska cesta 	2	10
otroški 	1	10
bresterniški 	1	10
progi 	1	10
zagaj pod 	2	10
laz 	1	10
meškova ulica 	2	10
jarek 	1	10
neža 	1	10
samostan 	1	10
smledniška cesta 	2	10
žerjavci 	1	10
drska 	1	10
tesla 	1	10
ivanje 	1	10
tamu 	1	10
bistrica ob sotli 	3	10
turn 	1	10
ronkova 	1	10
gibina 	1	10
mangart 	1	10
cirila 	1	10
dom krajanov 	2	10
pot na visoko 	3	10
gasteraj 	1	10
šinkov 	1	10
sv. mihael 	2	10
volaričeva 	1	10
ulica mesta grevenbroich 	3	10
ivanje selo 	2	10
jamna 	1	10
sv. jurij 	2	9
ljudska univerza 	2	9
s slovenskim 	2	9
zalog pod sveto trojico 	4	9
nasip 	1	9
na grič 	2	9
cesta toneta tomšiča 	3	9
pravice 	1	9
jemčeva cesta 	2	9
bakovnik 	1	9
tišina 	1	9
skupnost 	1	9
poslovna cona a 	3	9
ks 	1	9
klemenova ulica 	2	9
jakobovo naselje 	2	9
jakobovo 	1	9
cesta ceneta 	2	9
šubičeva ulica 	2	9
sončna pot 	2	9
ivana roba 	2	9
slovenske 	1	9
savinjska 	1	9
cesta padlih borcev 	3	9
areška 	1	9
trdkova 	1	9
ozare 	1	9
podhod 	1	9
žitna 	1	9
strossmayerjeva 	1	9
cesta k dravi 	3	9
spodnja pohanca 	2	9
ulica ii. 	2	9
kamniška bistrica 	2	9
drolčevo naselje 	2	9
lazami 	1	9
pod plevno 	2	9
grenzkammstrasse 	1	9
zdraviliški trg 	2	9
pod lazami 	2	9
volodjeva ulica 	2	9
trnovo 	1	9
nade 	1	9
ljutomerska cesta 	2	9
fazan 	1	9
fokovci 	1	9
banka slovenije 	2	9
plečnikova ulica 	2	9
šalinci 	1	9
ulica matije 	2	9
prekomorske brigade 	2	9
savlje 	1	9
na vrhovce 	2	9
radehova 	1	9
vavta vas 	2	9
s slovenskim učnim 	3	9
gasilni 	1	9
razvanjska cesta 	2	9
dolenja vas pri 	3	9
malnih 	1	9
steletova 	1	9
ravenska vas 	2	9
restaurant 	1	9
bregom 	1	9
flisova ulica 	2	9
ropretova cesta 	2	9
pri veliki nedelji 	3	9
ptujska gora 	2	9
lamutova ulica 	2	9
kapelska cesta 	2	9
franceta prešerna 	2	9
radenci 	1	9
ulica bratov komel 	3	9
kompolje 	1	9
iztokova ulica 	2	9
slovenskim učnim jezikom 	3	9
areška cesta 	2	9
slape 	1	9
rute 	1	9
mihovci pri veliki 	3	9
zenkovci 	1	9
ulica bratstva in enotnosti 	4	9
fikšinci 	1	9
gradnikova cesta 	2	9
lamutova 	1	9
kapelska 	1	9
puče 	1	9
josip 	1	9
travnik 	1	9
sveto trojico 	2	9
dvorjane 	1	9
rogoška cesta 	2	9
biotehniška 	1	9
slowenische grenzkammstrasse 	2	9
komendi 	1	9
pod sveto trojico 	3	9
kroška 	1	9
mahovnik 	1	9
kekec 	1	9
tomaška 	1	9
zalog pod sveto 	3	9
parmova 	1	9
pod sveto 	2	9
flisova 	1	9
vodice 	1	9
tomaška vas 	2	9
vršnik 	1	9
ulica bratstva 	2	9
klemenova 	1	9
poslovalnica 	1	9
perovo 	1	9
zgornji obrež 	2	9
tolmin 	1	9
mlinska cesta 	2	9
novo naselje 	2	9
slovenskim učnim 	2	9
glavarjeva cesta 	2	9
ulica xiv. 	2	9
na produ 	2	9
tinje 	1	9
ulica bratstva in 	3	9
pri malnih 	2	9
ljudske pravice 	2	9
mlačevo 	1	9
dravograd 	1	9
mihovci pri 	2	9
čufarjeva 	1	9
bevško 	1	9
dom gasilcev 	2	9
španska ulica 	2	9
cesta ceneta štuparja 	3	9
cesta viii 	2	9
ribčev 	1	9
stegne 	1	9
stanka 	1	9
stjenkova 	1	9
agrokombinatska cesta 	2	9
pohorskega odreda 	2	9
bučka 	1	9
žagarska ulica 	2	9
ceneta 	1	9
vrtec otona 	2	9
cesta na vrhovce 	3	9
idrija 	1	9
barju 	1	9
spodnja selnica 	2	9
gradu 	1	9
ljudske 	1	9
podgorska 	1	9
livarska 	1	9
station 	1	9
roje 	1	9
bar pri 	2	9
zalog pod 	2	9
ribčev laz 	2	9
bled 	1	9
cesta staneta 	2	9
kandijska 	1	9
bukovica 	1	9
vrhovce 	1	9
ljutomerska 	1	9
ulica xiv. divizije 	3	9
loka pri 	2	9
murnova 	1	9
žitna ulica 	2	9
zolajeva 	1	9
jiršovci 	1	9
prigorica 	1	9
klinika 	1	9
moravske 	1	9
barje 	1	9
ilirska ulica 	2	9
parmova ulica 	2	9
mašera 	1	9
ulica franja 	2	9
ubeljsko 	1	9
s slovenskim učnim jezikom 	4	9
brengova 	1	9
nedelji 	1	9
vaško gasilski dom 	3	9
razvanjska 	1	9
zolajeva ulica 	2	9
veliko mlačevo 	2	9
gorkega 	1	9
duha 	1	9
vransko 	1	9
pri mlinšah 	2	9
valvasorjeva ulica 	2	9
volkmerjeva 	1	9
produ 	1	9
babnik 	1	9
tišinska 	1	9
bučečovci 	1	9
drenov grič 	2	9
kruplivnik 	1	9
deželna banka slovenije 	3	9
polanska 	1	9
volodjeva 	1	9
šolski 	1	9
agrokombinatska 	1	9
ceneta štuparja 	2	9
zdraviliški 	1	9
trimlini 	1	9
ulica bratov rusjan 	3	9
prešerna 	1	9
cesta staneta žagarja 	3	9
sv. jakob 	2	9
kolesarska 	1	9
godič 	1	9
vavta 	1	9
veliki nedelji 	2	9
marina 	1	9
kantetova ulica 	2	9
zibika 	1	9
sergeja mašera 	2	9
velika nedelja 	2	9
lucija 	1	9
reteče 	1	9
kroška ulica 	2	9
španska 	1	9
slowenische 	1	9
tbilisijska 	1	9
izlake 	1	9
iztokova 	1	9
k dravi 	2	9
pohanca 	1	9
fužinska 	1	9
podružnična 	1	9
topliška 	1	9
pri komendi 	2	9
viii 	1	9
saveljska cesta 	2	9
trojico 	1	9
jemčeva 	1	9
gasilcev 	1	9
šolski center 	2	9
tbilisijska ulica 	2	9
vrtec otona župančiča 	3	9
dekmanca 	1	9
ulica sergeja mašera 	3	9
strossmayerjeva ulica 	2	9
cona a 	2	9
stara pot 	2	9
stomaž 	1	9
slovenskim 	1	9
gasilni dom 	2	9
mihovci 	1	9
obrež 	1	9
vaški 	1	9
ropretova 	1	9
bratov komel 	2	9
južna cesta 	2	9
godešič 	1	9
štuparja 	1	9
rudarska ulica 	2	9
galerija 	1	9
javorniška 	1	9
bezenškova ulica 	2	9
bratov rusjan 	2	9
mihovci pri veliki nedelji 	4	9
boštanj 	1	9
drolčevo 	1	9
shell 	1	9
dolgi most 	2	9
ščavnica 	1	9
cesta iv 	2	9
roba 	1	9
drenov 	1	9
mačkovci 	1	9
stjenkova ulica 	2	9
prisojna ulica 	2	9
xiv 	1	9
mlinšah 	1	9
plečnikova 	1	9
prekorje 	1	9
ploščad 	1	9
kantetova 	1	9
cesta v gorice 	3	9
žago 	1	9
kandijska cesta 	2	9
rusjan 	1	9
s.p. 	1	9
suhi vrh 	2	9
bezenškova 	1	9
saveljska 	1	9
livarska ulica 	2	9
kolovrat 	1	8
benedikt 	1	8
slovenja vas 	2	8
sv. janez 	2	8
polževa ulica 	2	8
dob 	1	8
ivanjci 	1	8
soška pot 	2	8
tomačevska 	1	8
dobruška 	1	8
ormož 	1	8
ulica bratov babnik 	3	8
kozjanskega 	1	8
špičnik 	1	8
gorjuša 	1	8
dogoška 	1	8
spodnje vrtiče 	2	8
šentilj v slovenskih 	3	8
v bitnje 	2	8
moravče 	1	8
meljska 	1	8
novomeška 	1	8
strehovci 	1	8
vilharjeva ulica 	2	8
borisa vinterja 	2	8
stanetova 	1	8
šentilj v slovenskih goricah 	4	8
opekarska ulica 	2	8
okrogarjeva 	1	8
tyrševa ulica 	2	8
na ostrožno 	2	8
pri pragerskem 	2	8
zdravstvena postaja 	2	8
juša kramarja 	2	8
efenkova cesta 	2	8
telekom 	1	8
novo polje cesta 	3	8
polževa 	1	8
gmajna 	1	8
bank 	1	8
regentova ulica 	2	8
cankarja 	1	8
ulica stare 	2	8
krško 	1	8
na rakovo jelšo 	3	8
športna 	1	8
slovenski trg 	2	8
pliskina pot 	2	8
cafova 	1	8
sv. antona 	2	8
vii 	1	8
tomišelj 	1	8
splošna bolnišnica 	2	8
krpanova ulica 	2	8
alpska 	1	8
pri zagorju 	2	8
slovenja 	1	8
boharina 	1	8
dobruška vas 	2	8
martinova 	1	8
svetega martina 	2	8
veliko tinje 	2	8
potrčeva ulica 	2	8
ob progi 	2	8
cesta ivana 	2	8
vavpotičeva ulica 	2	8
bistriška cesta 	2	8
sv. lenart 	2	8
šercerjeve brigade 	2	8
kozjak nad 	2	8
ulica juša kramarja 	3	8
chengdujska 	1	8
liminjanska cesta 	2	8
vidonci 	1	8
viška 	1	8
kozjanskega odreda 	2	8
tomačevska cesta 	2	8
ulica v 	2	8
videm pri ptuju 	3	8
ulica borisa vinterja 	3	8
kosovela 	1	8
ulica kirbiševih 	2	8
grill 	1	8
ropoča 	1	8
tupaliče 	1	8
meljska cesta 	2	8
volk 	1	8
pšata 	1	8
teharska 	1	8
ronkova ulica 	2	8
sneberska cesta 	2	8
gašperšičeva 	1	8
ob barju 	2	8
stanjevci 	1	8
potok pri 	2	8
cesta na grič 	3	8
šercerjeve 	1	8
šentilj v 	2	8
ravbarkomanda 	1	8
cesta v dobrovce 	3	8
pot v bitnje 	3	8
polje pri 	2	8
šišenska 	1	8
rankovci 	1	8
veterina 	1	8
lokrovec 	1	8
doberdobska ulica 	2	8
zagorju 	1	8
ulica josipa 	2	8
dobravo 	1	8
novomeška cesta 	2	8
študentski dom 	2	8
zidanem 	1	8
tyrševa 	1	8
spodnji gaj 	2	8
čezsoča 	1	8
ii. prekomorske brigade 	3	8
sv. križa 	2	8
ii. prekomorske 	2	8
logu 	1	8
na hribu 	2	8
mejačeva 	1	8
potrčeva cesta 	2	8
pekarna 	1	8
v dobrovce 	2	8
smrečno 	1	8
trniče 	1	8
babinci 	1	8
orlek 	1	8
babškova pot 	2	8
liminjanska 	1	8
obrtna cona 	2	8
obrtna cona logatec 	3	8
riharjeva 	1	8
kamenščak 	1	8
babškova 	1	8
borovnica 	1	8
rače 	1	8
šmohor 	1	8
ivana cankarja 	2	8
nad pesnico 	2	8
bratov babnik 	2	8
uskoška ulica 	2	8
miru 	1	8
hradeckega 	1	8
obvozna cesta 	2	8
ciril 	1	8
prelasko 	1	8
gostišče pri 	2	8
na klancu 	2	8
gašperšičeva ulica 	2	8
goriške fronte 	2	8
ruta 	1	8
nemčavci 	1	8
pri zidanem mostu 	3	8
štepanjsko 	1	8
kitajska 	1	8
moše 	1	8
lackova ulica 	2	8
lovrenc na 	2	8
alpska cesta 	2	8
gaj pri pragerskem 	3	8
zrkovska 	1	8
cesta ob barju 	3	8
križna cesta 	2	8
zajčeva 	1	8
idrijska 	1	8
naklo 	1	8
vino 	1	8
univerza v 	2	8
objekt 	1	8
hribu 	1	8
malči 	1	8
premrlova 	1	8
ulica i. 	2	8
ratkovci 	1	8
cesta goriške 	2	8
ravne pri mlinšah 	3	8
penzion 	1	8
vnebovzete 	1	8
ulica malči 	2	8
pliskina 	1	8
na rakovo 	2	8
mesarska cesta 	2	8
gradišče pri 	2	8
pragerskem 	1	8
markova 	1	8
loka pri zidanem mostu 	4	8
jelšo 	1	8
loka pri zidanem 	3	8
rupa 	1	8
gerečja 	1	8
goriške 	1	8
ulica dušana kvedra 	3	8
gostilna pod 	2	8
med vinogradi 	2	8
špageterija 	1	8
dolenji 	1	8
kirbiševih 	1	8
pri zidanem 	2	8
obvozna 	1	8
masarykova 	1	8
ceste 	1	8
topliška cesta 	2	8
vikrče 	1	8
kraška ulica 	2	8
mesarska 	1	8
mire 	1	8
spodnji rudnik 	2	8
ulica ii. prekomorske brigade 	4	8
rozmana 	1	8
malči beličeve 	2	8
simona 	1	8
čagona 	1	8
biotehniška fakulteta 	2	8
na logu 	2	8
dravo 	1	8
videm pri 	2	8
klanc 	1	8
zajelše 	1	8
svenškova ulica 	2	8
prostovoljno gasilsko društvo 	3	8
pipanova cesta 	2	8
mala račna 	2	8
rakovo 	1	8
pesnico 	1	8
prečna pot 	2	8
gaj pri 	2	8
prostovoljno gasilsko 	2	8
dolino 	1	8
loče 	1	8
murski črnci 	2	8
tončke 	1	8
spodnji gaj pri 	3	8
pot na rakovo jelšo 	4	8
utik 	1	8
dobravska ulica 	2	8
železarjev 	1	8
ulica malči beličeve 	3	8
šmarje pri 	2	8
dragomelj 	1	8
močilno 	1	8
zidanem mostu 	2	8
cesta goriške fronte 	3	8
beličeve 	1	8
sneberska 	1	8
žorgova 	1	8
podmežakla 	1	8
gerečja vas 	2	8
zidanška 	1	8
cesta na ostrožno 	3	8
begunjska cesta 	2	8
uskoška 	1	8
vavpotičeva 	1	8
svenškova 	1	8
nikolaja 	1	8
rogaška cesta 	2	8
žorgova ulica 	2	8
cafova ulica 	2	8
kidričevo naselje 	2	8
beltinci 	1	8
ulica travnik 	2	8
gledališče 	1	8
velike 	1	8
gorkega ulica 	2	8
pri lipi 	2	8
reber 	1	8
ulica moše 	2	8
struževo 	1	8
rožno naselje 	2	8
mejačeva ulica 	2	8
ravne pri 	2	8
ulica marjana 	2	8
medič 	1	8
ježica 	1	8
šola maribor 	2	8
frankolovo 	1	8
plese 	1	8
murski 	1	8
selska cesta 	2	8
šišenska cesta 	2	8
doberdobska 	1	8
satahovci 	1	8
spodnji gaj pri pragerskem 	4	8
grudnova 	1	8
turnišče 	1	8
viadukt podmežakla 	2	8
dogoška cesta 	2	8
kozjak nad pesnico 	3	8
izviru 	1	8
postajo 	1	8
belokranjska 	1	8
orehova vas 	2	8
marije vnebovzete 	2	8
vaški dom 	2	8
ulica ii. prekomorske 	3	8
prostovoljno 	1	8
premrlova ulica 	2	8
izletniška kmetija 	2	8
morje 	1	8
cesta železarjev 	2	8
kramarja 	1	8
leona 	1	8
rakovo jelšo 	2	8
cona logatec 	2	8
florjan 	1	8
vinterja 	1	8
sejmiška 	1	8
ostrožno 	1	8
hočevje 	1	8
logarovci 	1	8
klancu 	1	8
zrkovska cesta 	2	8
prijateljeva ulica 	2	8
hmelina 	1	8
pot na rakovo 	3	8
šenčur 	1	8
jurček 	1	8
septembra 	1	8
gostilna in pizzerija 	3	8
blaguš 	1	8
slovenski 	1	8
otroški vrtec 	2	8
studenška ulica 	2	7
ulica andreja 	2	7
labenče 	1	7
skomarje 	1	7
mirka 	1	7
valvazorjeva 	1	7
borovška 	1	7
noršinci 	1	7
županičičeva pot 	2	7
svetina 	1	7
podgradje 	1	7
lavričeva 	1	7
g. 	1	7
brezov log 	2	7
delavska cesta 	2	7
ina 	1	7
ulica mire 	2	7
kozine 	1	7
viška cesta 	2	7
pst 	1	7
osojnikova cesta 	2	7
na primož 	2	7
v dele 	2	7
ob mahovniški cesti 	3	7
goričica pri 	2	7
šuštarjeva kolonija 	2	7
savinjska cesta 	2	7
županičičeva 	1	7
lavtarjeva ulica 	2	7
obrtna ulica 	2	7
stopče 	1	7
ulica stanka 	2	7
košaški dol 	2	7
novaka 	1	7
mahovniški 	1	7
mahovniški cesti 	2	7
ferrarska ulica 	2	7
stoperce 	1	7
hribi 	1	7
ob mahovniški 	2	7
čikečka vas 	2	7
petanjci 	1	7
salon 	1	7
jakob pri 	2	7
mercator center 	2	7
dvorakova 	1	7
pertoča 	1	7
dom upokojencev 	2	7
snežniška cesta 	2	7
brežnica 	1	7
konj 	1	7
stenica 	1	7
in pizzeria 	2	7
korte 	1	7
zajčeva cesta 	2	7
bazilika 	1	7
jelovška 	1	7
noršinska ulica 	2	7
lipiška cesta 	2	7
radgonska 	1	7
trpinčeva 	1	7
ulica marjana kozine 	3	7
predstruge 	1	7
staretova ulica 	2	7
krivčevo 	1	7
mladinskih 	1	7
rdeči 	1	7
šentlenart 	1	7
noršinska 	1	7
nikole 	1	7
milke volk 	2	7
bori 	1	7
jakob pri šentjurju 	3	7
hladnikova 	1	7
fajfarjeva ulica 	2	7
lavtarjeva 	1	7
ob koprivnici 	2	7
