phrase	length	count
zsigmond tér 	2	21
gödör 	1	21
szirom utca 	2	21
izabella utca 	2	21
soproni utca 	2	21
csermely 	1	21
pacsirtamező 	1	20
várfok utca 	2	20
táltos utca 	2	20
érdi 	1	20
makói 	1	20
dunasor utca 	2	20
jó szerencsét 	2	20
árkád 	1	20
lakópark 	1	20
bányatelep 	1	20
haraszti 	1	20
erzsébet királyné utca 	3	20
szűcs 	1	20
hgv 	1	20
paprét 	1	20
makay istván út 	3	20
szerencsét 	1	20
tihany 	1	20
űrhajós utca 	2	20
mecsek 	1	20
jenő út 	2	20
leó utca 	2	20
szajkó utca 	2	20
kemény zsigmond utca 	3	20
attila köz 	2	20
szent antal-templom 	2	20
pomázi 	1	20
hadnagy 	1	20
bárka 	1	20
alsóhegy 	1	20
felnőtt 	1	20
holdfény 	1	20
bolgár 	1	20
kőfejtő 	1	20
szatmári 	1	20
ii. utca 	2	20
apáca 	1	20
andrássy út 	2	20
remete utca 	2	20
szent márton utca 	3	20
bem út 	2	20
gábor tér 	2	20
antal-templom 	1	20
adria 	1	20
jánoshegyi út 	2	20
platán sor 	2	20
ország 	1	20
kemény zsigmond 	2	20
kinizsi út 	2	20
csónakház 	1	20
gyümölcsoltó 	1	20
exclusive 	1	20
szökőkút 	1	20
lovasság utca 	2	20
parkolója 	1	20
titusz 	1	20
mezei 	1	20
pacsirtamező utca 	2	20
gyümölcs utca 	2	20
körtefa utca 	2	20
imre herceg utca 	3	20
utcai általános iskola 	3	20
gyermekek 	1	20
garibaldi 	1	20
vörösmarty mihály út 	3	20
téglás 	1	20
gyökér 	1	20
magyar út 	2	20
rendőrőrs 	1	20
tünde utca 	2	20
kiskert 	1	20
község önkormányzata 	2	20
szemere utca 	2	20
vegyesbolt 	1	20
fekete istván utca 	3	20
kocsi 	1	20
gizella utca 	2	20
töhötöm utca 	2	20
rendelő és 	2	20
boráros 	1	20
alfréd 	1	20
kiss jános altábornagy utca 	4	20
szent márton püspök-templom 	3	20
sövény 	1	20
boráros tér 	2	20
bükkfa 	1	20
gutenberg 	1	20
szakiskola és kollégium 	3	20
veres pálné utca 	3	20
pelikán 	1	20
szabadkai út 	2	20
bicskei 	1	20
lenkey 	1	20
sarki 	1	20
hétszínvirág óvoda 	2	20
neumann jános utca 	3	20
türr istván 	2	20
baptista imaház 	2	20
valéria 	1	20
kurucz 	1	20
eperfa utca 	2	20
sövény utca 	2	20
lovasság 	1	20
borz 	1	20
apponyi albert utca 	3	20
bogáncs 	1	20
faiskola utca 	2	20
szent jakab 	2	20
szajkó 	1	20
király-kápolna 	1	20
prohászka 	1	20
élet utca 	2	20
csányi utca 	2	20
lánc 	1	20
gimnázium és kollégium 	3	20
nagyvárad utca 	2	20
gyöngyösi utca 	2	20
présház utca 	2	20
szúnyog 	1	20
telep utca 	2	20
mátrai 	1	20
apáca utca 	2	20
szilvás utca 	2	20
fogoly utca 	2	20
elte 	1	20
kálmán imre utca 	3	20
márton püspök-templom 	2	20
szakorvosi 	1	20
károly király 	2	20
erkel utca 	2	20
simon istván utca 	3	20
szolgáltató 	1	20
mindenszentek 	1	20
apáti 	1	20
tárogató utca 	2	20
csóka utca 	2	20
városkert 	1	20
torony 	1	20
mérleg 	1	20
déri 	1	19
szalonka 	1	19
festő 	1	19
kisfaludy károly utca 	3	19
gaál mózes utca 	3	19
ferenc gimnázium 	2	19
püspök templom 	2	19
deák tér 	2	19
újpesti 	1	19
csurgó utca 	2	19
panzió és 	2	19
fekete út 	2	19
eperjesi utca 	2	19
gomba utca 	2	19
dugovics titusz utca 	3	19
galambosszer 	1	19
vág 	1	19
merse pál 	2	19
istván király útja 	3	19
hal 	1	19
menyecske utca 	2	19
naphegy 	1	19
vájár utca 	2	19
telepi 	1	19
lévay józsef út 	3	19
rákospatak 	1	19
gilice 	1	19
ráday utca 	2	19
árpád-házi szent erzsébet-templom 	3	19
lakónegyed 	1	19
akácfa út 	2	19
könyvtár és 	2	19
mélygarázs 	1	19
jagelló 	1	19
szent flórián körút 	3	19
dugovics titusz 	2	19
telek 	1	19
ostrom 	1	19
heltai 	1	19
menyecske 	1	19
károli gáspár utca 	3	19
buda 	1	19
rezső utca 	2	19
kálvária sugárút 	2	19
festő utca 	2	19
babér 	1	19
szinyei merse 	2	19
szent rókus 	2	19
szent imre herceg utca 	4	19
otthonos 	1	19
kínai étterem 	2	19
sorház 	1	19
körös utca 	2	19
nánási 	1	19
rókus utca 	2	19
szárcsa 	1	19
gr. 	1	19
völgyhíd 	1	19
lónyay 	1	19
mária neve templom 	3	19
vodă utca 	2	19
gimnázium és szakközépiskola 	3	19
bárdos 	1	19
kalmár utca 	2	19
hajnóczy józsef 	2	19
madách imre út 	3	19
lovarda 	1	19
mindszenty józsef 	2	19
borszéki 	1	19
mihály gimnázium 	2	19
régi fóti 	2	19
szikla utca 	2	19
betérő 	1	19
dió 	1	19
kelemen lászló 	2	19
sarlós boldogasszony templom 	3	19
lajta utca 	2	19
drink 	1	19
nepomuki szent jános templom 	4	19
viktória 	1	19
csabagyöngye 	1	19
horog 	1	19
endre sétány 	2	19
rákos 	1	19
aulich lajos utca 	3	19
újsor utca 	2	19
orvos 	1	19
kossuth lajos általános 	3	19
vendéglő és 	2	19
vi. 	1	19
szövetség utca 	2	19
kifőzde 	1	19
sashalmi 	1	19
régi fóti út 	3	19
rottenbiller 	1	19
írisz 	1	19
fertő 	1	19
dunaújvárosi 	1	19
benu 	1	19
szerencs 	1	19
hidegkúti út 	2	19
bottyán jános utca 	3	19
nagytarcsai 	1	19
dózsa köz 	2	19
zsolt utca 	2	19
gaál mózes 	2	19
nemzetőr utca 	2	19
titusz utca 	2	19
lajos köz 	2	19
rétköz utca 	2	19
nyári 	1	19
goldmann 	1	19
tas utca 	2	19
bajcsy-zsilinszky endre út 	3	19
új élet utca 	3	19
szűz mária neve 	3	19
méhész 	1	19
vaszary 	1	19
sorompó 	1	19
családi 	1	19
juhar 	1	19
sámsoni út 	2	19
ifjúság tér 	2	19
kerék 	1	19
ország út 	2	19
erdészeti 	1	19
cifrakapu 	1	19
podmaniczky utca 	2	19
szent flórián utca 	3	19
flórián körút 	2	19
repkény 	1	19
miskolc 	1	19
nagytarcsai út 	2	19
kupa 	1	19
endrődi sándor 	2	19
nagyatádi 	1	19
tatai út 	2	19
vodă 	1	19
hungária krt. 	2	19
rottenbiller utca 	2	19
hegyhát 	1	19
türr istván utca 	3	19
németvölgyi 	1	19
zsilip utca 	2	19
aulich lajos 	2	19
bükk 	1	19
kalocsai 	1	19
kállai éva 	2	19
lehel út 	2	19
karácsony 	1	19
kápolna tér 	2	19
szedres 	1	19
fillér 	1	19
palotai út 	2	19
galántai út 	2	19
oroszlán 	1	19
gépállomás 	1	19
sörház utca 	2	19
vii. 	1	19
almádi út 	2	19
music 	1	19
orosi 	1	19
őzike utca 	2	19
vénusz 	1	19
kelemen lászló utca 	3	19
szalay 	1	19
demeter 	1	19
bognár 	1	19
napközi otthonos 	2	19
gyökér utca 	2	19
endrődi sándor utca 	3	19
királynője-templom 	1	19
csók istván utca 	3	19
zemplén 	1	19
hárs 	1	19
ép. 	1	19
sarkantyú 	1	19
felhő 	1	19
gyula tér 	2	19
só 	1	19
szőregi 	1	19
lipót 	1	19
jagelló út 	2	19
bíbor 	1	19
diós 	1	19
törökbálinti út 	2	19
iskola és alapfokú művészeti iskola 	5	18
születése 	1	18
öreghegy 	1	18
vértes utca 	2	18
vitorlás utca 	2	18
sikló 	1	18
jókai tér 	2	18
goldmann györgy tér 	3	18
jereváni út 	2	18
padokkal 	1	18
bessenyei györgy 	2	18
gerbera 	1	18
merse pál utca 	3	18
nicolae titulescu sugárút 	3	18
harangláb utca 	2	18
albertirsai 	1	18
maglódi út 	2	18
király körút 	2	18
szt. 	1	18
öreg utca 	2	18
sóstói út 	2	18
kakas 	1	18
margó 	1	18
szerb utca 	2	18
gólyahír 	1	18
dózsa út 	2	18
borszéki utca 	2	18
korponai utca 	2	18
erőmű 	1	18
darányi 	1	18
sporttelep 	1	18
ix. 	1	18
pingvin 	1	18
malomvölgyi 	1	18
kállai éva utca 	3	18
fogantatás 	1	18
pénzváltó 	1	18
ungvári 	1	18
bem józsef tér 	3	18
boldizsár utca 	2	18
flórián tér 	2	18
bácsai út 	2	18
zátony 	1	18
ond utca 	2	18
goldmann györgy 	2	18
terézia 	1	18
szent gellért rakpart 	3	18
kertész út 	2	18
iskola és alapfokú művészeti 	4	18
ászok 	1	18
rózsafüzér királynéja-templom 	2	18
mátyás király tér 	3	18
sellő utca 	2	18
aszódi 	1	18
savaria 	1	18
pannon 	1	18
cédrus 	1	18
tündér 	1	18
veress 	1	18
acsádi 	1	18
kenyérmezei utca 	2	18
páduai szent antal-templom 	3	18
vásártéri 	1	18
felsőbüki 	1	18
ady endre sétány 	3	18
fácános 	1	18
alagút utca 	2	18
általános iskola és alapfokú művészeti 	5	18
gyümölcsös 	1	18
estike utca 	2	18
őszirózsa utca 	2	18
gyöngyös 	1	18
vértanú 	1	18
napközi otthonos óvoda 	3	18
németvölgyi út 	2	18
bácsai 	1	18
bánk bán utca 	3	18
hárshegyi 	1	18
járható 	1	18
külsővásártér 	1	18
miksa utca 	2	18
miskolci 	1	18
levente utca 	2	18
zentai 	1	18
szakközépiskola és kollégium 	3	18
cuza vodă 	2	18
göncöl 	1	18
kemping utca 	2	18
zichy mihály 	2	18
som 	1	18
turul utca 	2	18
jenő tér 	2	18
lahner 	1	18
kölcsey ferenc út 	3	18
somfa 	1	18
két tanítási 	2	18
töltésszer utca 	2	18
kiskocsma 	1	18
konyha 	1	18
sz. posta 	2	18
toldy ferenc 	2	18
páskom utca 	2	18
tokaji út 	2	18
bukarest 	1	18
cuza 	1	18
garam utca 	2	18
kálvin jános utca 	3	18
garibaldi utca 	2	18
cuza vodă utca 	3	18
csere jános utca 	3	18
vámház 	1	18
vay ádám körút 	3	18
hild 	1	18
titulescu 	1	18
körtöltés 	1	18
csongor utca 	2	18
pilisi 	1	18
csónak utca 	2	18
makó elkerülő 	2	18
pongrácz út 	2	18
küküllő 	1	18
nagykövetség 	1	18
makó elkerülő út 	3	18
gyula általános 	2	18
alexandru 	1	18
beregszász 	1	18
nicolae titulescu 	2	18
gellért rakpart 	2	18
kenyérmezei 	1	18
elemér utca 	2	18
kagyló 	1	18
jereváni 	1	18
nyárfás utca 	2	18
hamvas 	1	18
kőszegi út 	2	18
diószegi 	1	18
hatvany 	1	18
exclusive change 	2	18
sashegyi 	1	18
tanító utca 	2	18
sára 	1	18
vág utca 	2	18
eperjes utca 	2	18
kisköz utca 	2	18
páduai szent antal 	3	18
önkéntes 	1	18
szent istván király út 	4	18
horog utca 	2	18
hatvani út 	2	18
varsa 	1	18
dobogó 	1	18
zoltán út 	2	18
kacsóh pongrác utca 	3	18
batthyány tér 	2	18
lánc utca 	2	18
csokonai út 	2	18
erzsébet út 	2	18
brennbergi 	1	18
sás utca 	2	18
újlak utca 	2	18
titulescu sugárút 	2	18
brennbergi út 	2	18
ilosvai 	1	18
tomori pál 	2	18
szeplőtelen fogantatás 	2	18
bükkfa utca 	2	18
ádám körút 	2	18
simon utca 	2	18
sági 	1	18
xi. utca 	2	18
egészségügyi központ 	2	18
tavirózsa 	1	18
körtér 	1	18
apáczai csere jános utca 	4	18
mérleg utca 	2	18
szentháromság utca 	2	18
fráter 	1	18
garam 	1	18
bibó istván utca 	3	18
aranyeső 	1	18
fenyőfa utca 	2	18
otthonos óvoda 	2	18
bukarest utca 	2	18
töltésszer 	1	18
korponai 	1	18
zala utca 	2	18
nagyszombat 	1	18
kapitány 	1	18
speciális szakiskola 	2	18
istenhegyi 	1	18
kanyar 	1	18
márk 	1	18
lóverseny 	1	18
károlyi utca 	2	18
göncöl utca 	2	18
akácvirág 	1	17
frankel leó út 	3	17
borz utca 	2	17
selmeci utca 	2	17
világos utca 	2	17
szeplőtelen szíve-templom 	2	17
sport köz 	2	17
topánka 	1	17
cinema 	1	17
bodrog 	1	17
csillagvizsgáló 	1	17
irinyi józsef 	2	17
szilágyi dezső 	2	17
szűz mária neve templom 	4	17
két tanítási nyelvű 	3	17
szivárvány óvoda 	2	17
vidra 	1	17
márton út 	2	17
zombor 	1	17
szent kereszt felmagasztalása-kápolna 	3	17
fogarasi utca 	2	17
brassó utca 	2	17
felhő utca 	2	17
panzió és étterem 	3	17
sport büfé 	2	17
elektromos töltőállomás 	2	17
vaskapu utca 	2	17
munkás út 	2	17
sibrik miklós 	2	17
pál templom 	2	17
süllő utca 	2	17
sárkány utca 	2	17
kanizsai dorottya út 	3	17
menyhért 	1	17
hubertus 	1	17
szabó utca 	2	17
nagyszeben 	1	17
budakeszi út 	2	17
halastó 	1	17
kossuth lajos általános iskola 	4	17
ifjúság körút 	2	17
krisztus király 	2	17
bácsi 	1	17
selmeci 	1	17
borbála utca 	2	17
velence 	1	17
műszaki szakközépiskola 	2	17
méhész utca 	2	17
lászló általános 	2	17
ostrom utca 	2	17
széchenyi köz 	2	17
gyula út 	2	17
török flóris 	2	17
kőműves utca 	2	17
adonyi 	1	17
városi piac 	2	17
sütő 	1	17
kádár utca 	2	17
ipari út 	2	17
sport tér 	2	17
iharos 	1	17
fertő utca 	2	17
makkos 	1	17
lászló általános iskola 	3	17
tatai utca 	2	17
nagy pál utca 	3	17
x. utca 	2	17
kaffka 	1	17
szatmár 	1	17
móra ferenc általános 	3	17
csongrádi út 	2	17
border 	1	17
hadnagy utca 	2	17
nyomda 	1	17
victor 	1	17
kővirág 	1	17
makai 	1	17
barabás 	1	17
tudományegyetem 	1	17
születése templom 	2	17
gazdaság 	1	17
szilágyi erzsébet utca 	3	17
urunk színeváltozása-templom 	2	17
ladik utca 	2	17
körzeti megbízott 	2	17
madár utca 	2	17
bowling 	1	17
árpád vezér út 	3	17
telek utca 	2	17
kereszt felmagasztalása-kápolna 	2	17
lotz 	1	17
rózsavölgyi 	1	17
barackvirág utca 	2	17
országút utca 	2	17
gyula általános iskola 	3	17
tárna 	1	17
gyümölcsös utca 	2	17
menta 	1	17
porta 	1	17
besenyő 	1	17
katona utca 	2	17
pincesor utca 	2	17
akadémia utca 	2	17
károly király utca 	3	17
topánka utca 	2	17
barack utca 	2	17
szekeres 	1	17
sibrik 	1	17
rehabilitációs 	1	17
dobó istván út 	3	17
pálffy utca 	2	17
étterem és kávézó 	3	17
békési 	1	17
rákospatak utca 	2	17
barka 	1	17
bogár 	1	17
than 	1	17
kvassay jenő 	2	17
tas vezér 	2	17
murányi 	1	17
art 	1	17
the 	1	17
aranyeső utca 	2	17
barát utca 	2	17
kismező 	1	17
kasza 	1	17
nyitra 	1	17
ördögárok 	1	17
madarász utca 	2	17
garai 	1	17
soós 	1	17
varsa utca 	2	17
szigethy 	1	17
leó út 	2	17
mária szeplőtelen szíve-templom 	3	17
nefelejcs út 	2	17
földvár 	1	17
rózsák útja 	2	17
egység 	1	17
bella 	1	17
albertirsai út 	2	17
felmagasztalása-kápolna 	1	17
faludi 	1	17
kodolányi 	1	17
egressy utca 	2	17
szitakötő 	1	17
megbízott 	1	17
sárköz 	1	17
irinyi józsef utca 	3	17
hivatásos 	1	17
station 	1	17
olasz 	1	17
máramaros 	1	17
dobos 	1	17
csörsz 	1	17
sorház utca 	2	17
szent mihály tér 	3	17
pitypang utca 	2	17
dezső tér 	2	17
toborzó 	1	17
dorottya út 	2	17
frangepán utca 	2	17
bíbic 	1	17
bíró utca 	2	17
ipolyság 	1	17
mihály köz 	2	17
séta 	1	17
abonyi út 	2	17
teaház 	1	17
főtér 	1	17
kristály 	1	17
barlang 	1	17
árvíz 	1	17
forduló 	1	17
szedres utca 	2	17
csilla 	1	17
moha utca 	2	17
kiserdő utca 	2	17
teréz körút 	2	17
újhegy 	1	17
gyep 	1	17
gerbera utca 	2	17
tapolcai 	1	17
pékség 	1	17
mikszáth út 	2	17
bükk utca 	2	17
aulich utca 	2	17
rókusi 	1	17
keleti károly 	2	17
varjú utca 	2	17
küküllő utca 	2	17
színeváltozása-templom 	1	17
mécs 	1	17
barackvirág 	1	17
bogáncs utca 	2	17
sárköz utca 	2	17
kvassay jenő út 	3	17
terézia utca 	2	17
elektromos 	1	17
jános-kápolna 	1	17
xvi. 	1	17
szinyei merse pál 	3	17
művész 	1	17
murányi utca 	2	17
szent jános-kápolna 	2	17
fazekas utca 	2	17
szolnok 	1	17
magán 	1	17
alapítvány 	1	17
sörpatika 	1	16
esztergomi út 	2	16
erdőkerülő 	1	16
tündérkert 	1	16
pince utca 	2	16
szent anna utca 	3	16
bajai út 	2	16
kőér 	1	16
orosi út 	2	16
barázda 	1	16
malomárok utca 	2	16
szilassy 	1	16
fillér utca 	2	16
hermina 	1	16
őrhegy 	1	16
lórántffy 	1	16
noszlopy gáspár utca 	3	16
fejedelem út 	2	16
flamingó 	1	16
főangyal 	1	16
tűzrakóhely 	1	16
csévi 	1	16
róza 	1	16
kiskert utca 	2	16
szarka utca 	2	16
kéttannyelvű 	1	16
mécs lászló 	2	16
úti általános iskola 	3	16
varsányi 	1	16
közép utca 	2	16
zombori utca 	2	16
losonczi 	1	16
gesztenyefa utca 	2	16
függetlenség 	1	16
új sor 	2	16
huszti út 	2	16
kismező utca 	2	16
medve 	1	16
károly út 	2	16
zrínyi köz 	2	16
szent vince 	2	16
tűzoltószertár 	1	16
szigethy attila 	2	16
kenderföld utca 	2	16
toboz utca 	2	16
vörös hadsereg 	2	16
nemzetiségi általános iskola 	3	16
alsóhegy utca 	2	16
adonyi út 	2	16
vass 	1	16
apostolok-templom 	1	16
szinyei merse pál utca 	4	16
veréb utca 	2	16
fényes utca 	2	16
rácz aladár 	2	16
bojtár 	1	16
szentkirályi 	1	16
páduai szent antal templom 	4	16
mónus 	1	16
alföldi 	1	16
csapás utca 	2	16
hajó 	1	16
úti általános 	2	16
szabadka utca 	2	16
felsőszer 	1	16
héja 	1	16
pesti utca 	2	16
kőszegi utca 	2	16
okmányiroda 	1	16
építő 	1	16
péterfy 	1	16
móra ferenc általános iskola 	4	16
krisztus király-templom 	2	16
széchenyi istván általános 	3	16
babér utca 	2	16
hajós alfréd 	2	16
igmándi 	1	16
cinkotai út 	2	16
szent anna kápolna 	3	16
hédervári 	1	16
sátor 	1	16
kelet 	1	16
gólyahír utca 	2	16
beregszászi út 	2	16
a épület 	2	16
tisza istván 	2	16
benu gyógyszertár 	2	16
ördögárok utca 	2	16
vén 	1	16
líceum 	1	16
lászló király-templom 	2	16
sportpálya 	1	16
sarkantyú utca 	2	16
kerékgyártó 	1	16
török flóris utca 	3	16
szász 	1	16
kulacs 	1	16
tildy zoltán utca 	3	16
nagyszombat utca 	2	16
szent korona utca 	3	16
csemete 	1	16
rákóczi ferenc általános 	3	16
szent orbán 	2	16
tarcsai út 	2	16
istván útja 	2	16
miklós tér 	2	16
csepeli elkerülő 	2	16
bajor 	1	16
dülő 	1	16
nemzetiségi általános 	2	16
dobó katalin utca 	3	16
kőrösi csoma sándor út 	4	16
segner 	1	16
termál 	1	16
iuliu 	1	16
nyerges 	1	16
anna kápolna 	2	16
szent-györgyi albert utca 	3	16
all 	1	16
kondor 	1	16
lotz károly utca 	3	16
védőnői 	1	16
balassa bálint 	2	16
iskolája 	1	16
xiv. 	1	16
gózon 	1	16
víz 	1	16
parkolóház 	1	16
égésszer 	1	16
legelő 	1	16
szent istván útja 	3	16
festetics 	1	16
egyetértés utca 	2	16
szabolcska 	1	16
mars 	1	16
lászló templom 	2	16
basa 	1	16
egyesített 	1	16
darázs dűlő 	2	16
mexikói 	1	16
obsitos 	1	16
pálos 	1	16
pályaudvar 	1	16
antal templom 	2	16
szent lászló király-templom 	3	16
szent istván király utca 	4	16
ii. rákóczi ferenc általános 	4	16
garden 	1	16
petneházy 	1	16
sóhordó 	1	16
besenyő utca 	2	16
tavirózsa utca 	2	16
segítő 	1	16
balassa bálint utca 	3	16
varga utca 	2	16
sporttelep utca 	2	16
kántor utca 	2	16
szabadka 	1	16
wass albert utca 	3	16
garázs sor 	2	16
toboz 	1	16
egyetértés 	1	16
ráday gedeon utca 	3	16
ráday gedeon 	2	16
tas vezér utca 	3	16
xx. 	1	16
rumi út 	2	16
mécs lászló utca 	3	16
major köz 	2	16
sió 	1	16
emil utca 	2	16
vendel utca 	2	16
kocsma és 	2	16
urunk mennybemenetele 	2	16
kőfaragó 	1	16
rákospalotai határút 	2	16
csoma sándor út 	3	16
tető 	1	16
szíve-kápolna 	1	16
dózsa telep 	2	16
józsef nádor 	2	16
szent antal templom 	3	16
szőlőhegyi utca 	2	16
szőlősor 	1	16
lotz károly 	2	16
széchényi utca 	2	16
xiii. 	1	16
bárány utca 	2	16
orosházi út 	2	16
kecskeméti utca 	2	16
nyereg 	1	16
iván 	1	16
körtöltés utca 	2	16
fiastyúk 	1	16
orosházi 	1	16
szőregi út 	2	16
rókusi körút 	2	16
ida 	1	16
szerencs utca 	2	16
mónus illés 	2	16
pápai utca 	2	16
agancs 	1	16
baross gábor tér 	3	16
ungvári utca 	2	16
beethoven 	1	16
kolostor 	1	16
horea 	1	16
solymár 	1	16
szent lászló templom 	3	16
derkovits gyula utca 	3	16
péterfy sándor 	2	16
apor vilmos 	2	16
malomárok 	1	16
észak 	1	16
temesvár 	1	16
delta 	1	16
daróczi 	1	16
mohácsi utca 	2	16
szebeni 	1	16
mikszáth kálmán út 	3	16
isk. 	1	16
mély út 	2	16
pál általános 	2	16
lévai 	1	16
zombor utca 	2	16
munkás szent józsef-templom 	3	15
dunakeszi 	1	15
ákos 	1	15
gabona 	1	15
csülök 	1	15
bodrog utca 	2	15
szitakötő utca 	2	15
reitter 	1	15
rendőrörs 	1	15
koháry 	1	15
evangélikus egyházközség 	2	15
assisi 	1	15
almás 	1	15
tiszavasvári 	1	15
losonczi utca 	2	15
ferencesek 	1	15
avram iancu 	2	15
füleki 	1	15
v. utca 	2	15
csillag tér 	2	15
weöres sándor 	2	15
fogantatás templom 	2	15
árpád-házi szent erzsébet templom 	4	15
nagykátai 	1	15
iancu 	1	15
arisztid 	1	15
reitter ferenc 	2	15
gyorsbüfé 	1	15
királynéja 	1	15
fogászati 	1	15
piarista 	1	15
szent istván körút 	3	15
várkonyi 	1	15
hock jános 	2	15
kittenberger 	1	15
dorogi utca 	2	15
ságvári endre út 	3	15
szűz mária szeplőtelen szíve-templom 	4	15
hun utca 	2	15
albert flórián 	2	15
ált. isk. 	2	15
szőlősor utca 	2	15
vadászles 	1	15
lőrinc-templom 	1	15
csík utca 	2	15
napkelet 	1	15
hock 	1	15
hollandi 	1	15
szabolcska mihály 	2	15
gyöngyvirág út 	2	15
csörsz utca 	2	15
rákosi út 	2	15
görög katolikus 	2	15
cserhát utca 	2	15
százados 	1	15
bolyai farkas 	2	15
olajbányász 	1	15
gyermekotthon 	1	15
szent antal utca 	3	15
pinty 	1	15
főangyal templom 	2	15
ady endre tér 	3	15
fiastyúk utca 	2	15
ámk 	1	15
avram 	1	15
lechner 	1	15
dessewffy arisztid 	2	15
flóra 	1	15
újvidék 	1	15
szent mihály főangyal 	3	15
szent józsef utca 	3	15
káptalan 	1	15
alapiskola 	1	15
hun 	1	15
felsőbüki nagy 	2	15
assisi szent 	2	15
taksony utca 	2	15
albert flórián út 	3	15
kalocsai utca 	2	15
gyík utca 	2	15
szántó utca 	2	15
karácsony sándor 	2	15
szent mihály utca 	3	15
magdolna-templom 	1	15
bodoni 	1	15
szent pál 	2	15
dombos 	1	15
repkény utca 	2	15
kőér utca 	2	15
kesztölci 	1	15
főút 	1	15
vi. utca 	2	15
bojtár utca 	2	15
nádasdy ferenc 	2	15
kosbor 	1	15
új bácsai 	2	15
szent benedek 	2	15
vilma 	1	15
schweidel józsef 	2	15
györgy köz 	2	15
ipari park 	2	15
holdfény utca 	2	15
istenhegyi út 	2	15
szent lőrinc-templom 	2	15
horváth ádám 	2	15
módszertani 	1	15
mártírok út 	2	15
körösi csoma 	2	15
népszínház 	1	15
márton templom 	2	15
mihály főangyal 	2	15
szentlászlói 	1	15
tagóvodája 	1	15
eötvös károly 	2	15
pátyi 	1	15
szociális otthon 	2	15
krisztina tér 	2	15
zichy mihály utca 	3	15
bem rakpart 	2	15
kolos 	1	15
csata utca 	2	15
szabadi 	1	15
villám 	1	15
vágó 	1	15
keresztelő szent jános templom 	4	15
erdei iskola 	2	15
újhelyi 	1	15
nyugatiszer 	1	15
alkotmány tér 	2	15
bátaszéki 	1	15
kínai gyorsétterem 	2	15
margó tivadar 	2	15
kurucz utca 	2	15
tárna utca 	2	15
gyík 	1	15
csáktornya 	1	15
és informatikai 	2	15
istván gimnázium 	2	15
főnix 	1	15
nagyboldogasszony-kápolna 	1	15
kertek 	1	15
pazonyi út 	2	15
thurzó 	1	15
lehel tér 	2	15
stáció 	1	15
rakéta 	1	15
csabai út 	2	15
viii. utca 	2	15
pusztaszeri út 	2	15
pálóczi 	1	15
tagiskola 	1	15
mányoki 	1	15
informatikai szakközépiskola 	2	15
erdőkerülő utca 	2	15
ii. rákóczi ferenc általános iskola 	5	15
éger 	1	15
reitter ferenc utca 	3	15
melinda 	1	15
szatmár utca 	2	15
szeplőtelen fogantatás templom 	3	15
epres utca 	2	15
alsó-malom utca 	2	15
téglás utca 	2	15
kapás 	1	15
turista utca 	2	15
andrás tér 	2	15
sorompó utca 	2	15
ambrus 	1	15
harmónia 	1	15
erfurti út 	2	15
temető sor 	2	15
segesvári út 	2	15
györgy templom 	2	15
kaffka margit 	2	15
camping 	1	15
jó szerencsét út 	3	15
francia 	1	15
rudnay 	1	15
vénusz utca 	2	15
csörgőszer 	1	15
horea utca 	2	15
zsókavár 	1	15
ács utca 	2	15
ivóvíz 	1	15
part utca 	2	15
ödön utca 	2	15
bátaszéki utca 	2	15
régiposta 	1	15
kútvölgyi 	1	15
kistemplom 	1	15
miklós lakótelep 	2	15
verecke 	1	15
műhely 	1	15
bem józsef út 	3	15
önkormányzati hivatal 	2	15
sió utca 	2	15
zuglói 	1	15
új bácsai út 	3	15
borbála út 	2	15
rádió utca 	2	15
réti utca 	2	15
tesco parkoló 	2	15
temesvár utca 	2	15
hadházi 	1	15
nagy út 	2	15
dombhát utca 	2	15
csatorna utca 	2	15
pepe 	1	15
szebeni utca 	2	15
védőnői szolgálat 	2	15
almási 	1	15
péceli 	1	15
csiga 	1	15
szent györgy templom 	3	15
árvalányhaj 	1	15
dél-dunántúli 	1	15
lila 	1	15
tóvárosi 	1	15
árvíz utca 	2	15
szentgyörgyi 	1	15
schweidel józsef utca 	3	15
belgrád 	1	15
temesvári út 	2	15
létai 	1	15
szerencsét út 	2	15
csányi lászló utca 	3	15
segner jános 	2	15
tóth kálmán 	2	15
fáklya 	1	15
körösi csoma sándor 	3	15
weöres 	1	15
jókai köz 	2	15
rákóczi ferenc általános iskola 	4	15
erdei utca 	2	15
kfc 	1	15
örs vezér 	2	15
csata 	1	15
mozdony 	1	15
szent márton templom 	3	15
j. 	1	15
pécsi utca 	2	15
than károly 	2	15
autós 	1	15
szent istván király útja 	4	15
keszthelyi utca 	2	15
alsó-malom 	1	15
makai út 	2	15
zsókavár utca 	2	15
dombhát 	1	15
sberbank 	1	15
margó tivadar utca 	3	15
szárcsa utca 	2	15
erfurti 	1	15
bárczi 	1	15
szabolcska mihály utca 	3	15
kapitány utca 	2	15
waldorf iskola 	2	15
orgona köz 	2	15
vackor 	1	14
kadocsa utca 	2	14
bem tér 	2	14
csángó 	1	14
fenyvesi 	1	14
kávézó és 	2	14
árva 	1	14
tiszai 	1	14
ipartelep utca 	2	14
barcsay 	1	14
katolikus óvoda 	2	14
és közösségi 	2	14
alapítványi 	1	14
szakállas telep 	2	14
tarján 	1	14
som utca 	2	14
belső utca 	2	14
alexandriai szent 	2	14
beniczky 	1	14
