phrase	length	count
švč. jėzaus širdies 	3	16
vievio 	1	16
daukšos g. 	2	16
lenino prospektas 	2	16
paduviečio 	1	16
juozapo 	1	16
obelių 	1	16
druskininkų 	1	16
bajorų g. 	2	16
linksmoji g. 	2	16
euro 	1	16
švyturio 	1	16
pilėnų 	1	16
dailės 	1	15
naujanerių 	1	15
ūkininkų g. 	2	15
naugarduko 	1	15
muzikos mokykla 	2	15
anykščių g. 	2	15
bankomatas 	1	15
grūdų 	1	15
šv. antano paduviečio 	3	15
j. lukšos 	2	15
varteliai 	1	15
savivaldybė 	1	15
gulbinų g. 	2	15
aviečių 	1	15
šatrijos g. 	2	15
šilelio g. 	2	15
varnėnų g. 	2	15
pauliaus 	1	15
oslo 	1	15
j. tumo-vaižganto 	2	15
rudausių 	1	15
sukilėlių g. 	2	15
vandžiogalos 	1	15
šv. juozapo 	2	15
vandens 	1	15
varnėnų 	1	15
suvalkiečių 	1	15
minties 	1	15
rūtos 	1	15
rokiškio g. 	2	15
merkio 	1	15
vilniaus universiteto 	2	15
perkūno 	1	15
suvalkiečių g. 	2	15
nevėžio g. 	2	15
j. lukšos g. 	3	15
lukšos g. 	2	15
akmenų 	1	15
gulbinų 	1	15
vartų 	1	15
volungės 	1	15
liepų al. 	2	15
rūdiškės 	1	15
žibuoklių 	1	15
veisiejų g. 	2	15
respublikos ambasada 	2	15
artojų g. 	2	15
joniškio 	1	15
šv. kazimiero bažnyčia 	3	15
stomatologijos 	1	15
kernavės g. 	2	15
onos bažnyčia 	2	15
birželio 	1	15
teatro 	1	15
house 	1	15
pempių 	1	15
viešpaties 	1	15
artojų 	1	15
darbo 	1	15
vileišio g. 	2	15
forto 	1	15
dvaras 	1	15
skersinės 	1	15
giraitės g. 	2	15
giraitės 	1	15
pakraščio g. 	2	15
oslo g. 	2	15
p. vileišio g. 	3	15
dobilo 	1	15
šv. onos bažnyčia 	3	15
žemaičių plentas 	2	15
transporto 	1	15
neringos g. 	2	15
mileišiškių sodų 	2	15
pakraščio 	1	15
akmenų g. 	2	15
gimtinės 	1	15
kazimiero bažnyčia 	2	15
atžalyno g. 	2	14
lelijos 	1	14
svarainių 	1	14
kalvarija 	1	14
rasų g. 	2	14
pirminės sveikatos priežiūros centras 	4	14
rūtos sodų 	2	14
akmenos 	1	14
rotušės 	1	14
kupiškio g. 	2	14
strazdo 	1	14
gatvė 	1	14
vieversių 	1	14
odontologijos klinika 	2	14
ramygalos 	1	14
krantinė 	1	14
v. pietario g. 	3	14
ulonų g. 	2	14
olandų g. 	2	14
kriaušių g. 	2	14
santakos 	1	14
pirčiupiai 	1	14
rasų 	1	14
vokiečių 	1	14
tiesos 	1	14
merkio g. 	2	14
jasinskio 	1	14
pajūrio g. 	2	14
ambulatorija 	1	14
v. pietario 	2	14
gabijos 	1	14
verbiškių 	1	14
eglyno g. 	2	14
nidos g. 	2	14
mūšos 	1	14
tytuvėnų 	1	14
olandų 	1	14
j. jasinskio 	2	14
biržinka 	1	14
nepriklausomybės a. 	2	14
pirminės sveikatos priežiūros 	3	14
sėlių g. 	2	14
paliūniškis 	1	14
coffee inn 	2	14
akademija 	1	14
masiulio g. 	2	14
adomo 	1	14
gamtos 	1	14
titnago g. 	2	14
valkininkų 	1	14
eglyno 	1	14
priešgaisrinė gelbėjimo tarnyba 	3	14
masiulio 	1	14
upyna 	1	14
apaščios g. 	2	14
eigulių 	1	14
globos 	1	14
tvirtovės al. 	2	14
erfurto 	1	14
lelijos sodų 	2	14
girios g. 	2	14
rėzos 	1	14
senamiesčio 	1	14
j. jasinskio g. 	3	14
pietario g. 	2	14
všį 	1	14
alaus 	1	14
aviečių g. 	2	14
kunigiškių g. 	2	14
vieversių g. 	2	14
naujanerių sodų 	2	14
naugarduko g. 	2	14
karačiūnų 	1	14
smiltynė 	1	14
ožkinių sodų 	2	14
plaškiai 	1	14
žalgirio sodų 	2	14
pietario 	1	14
titnago 	1	14
žemoji 	1	14
rugiagėlių 	1	14
kunigiškių 	1	14
kalnelio 	1	14
apaščios 	1	14
jasinskio g. 	2	14
naumiesčio 	1	14
daukšiai 	1	14
gelbėjimo tarnyba 	2	14
žvaigždžių 	1	14
jiesios g. 	2	13
žiedas 	1	13
rūko g. 	2	13
j. tumo-vaižganto g. 	3	13
skaudvilės 	1	13
rupinai 	1	13
paduviečio bažnyčia 	2	13
eišiškių pl. 	2	13
kalnelio g. 	2	13
sakalų 	1	13
rajono policijos komisariatas 	3	13
marvelės g. 	2	13
aido g. 	2	13
rajono policijos 	2	13
profesinio 	1	13
guobų g. 	2	13
sakalaičių 	1	13
ab 	1	13
tumo-vaižganto g. 	2	13
baltosios vokės 	2	13
saurida 	1	13
stomatologijos kabinetas 	2	13
durpių 	1	13
marvelės 	1	13
širvintos 	1	13
žibuoklių g. 	2	13
paparčiai 	1	13
technikos g. 	2	13
šv. antano paduviečio bažnyčia 	4	13
dubingių g. 	2	13
medicinos bankas 	2	13
žasliai 	1	13
vištyčio 	1	13
rūko 	1	13
gvazdikų g. 	2	13
gamyklos 	1	13
žemoji g. 	2	13
chemijos 	1	13
jotvingių g. 	2	13
rudausių sodų 	2	13
giedraičiai 	1	13
reformatų 	1	13
griežpelkiai 	1	13
žirgo 	1	13
katedra 	1	13
volungės g. 	2	13
žaliakalnio 	1	13
dobilo g. 	2	13
vienuolyno 	1	13
antavilių 	1	13
arimų sodų 	2	13
la 	1	13
rusnės g. 	2	13
sakalų g. 	2	13
švč. jėzaus širdies bažnyčia 	4	13
lazdėnai 	1	13
ramygalos g. 	2	13
baltosios 	1	13
medeinos 	1	13
galzdonai 	1	13
dubingių 	1	13
antano paduviečio bažnyčia 	3	13
balsių sodų 	2	13
meškių g. 	2	13
viduklės g. 	2	13
totorių 	1	13
karačiūnų sodų 	2	13
svajonių 	1	13
kazokiškės 	1	13
tiesos g. 	2	13
jankaus 	1	13
spindulio g. 	2	13
mūšos g. 	2	13
pasagos 	1	13
kryžiokų sodų 	2	13
a. juozapavičiaus pr. 	3	13
visų 	1	13
lukiškių 	1	13
elektrinės 	1	13
stačiūnai 	1	13
nemakščiai 	1	13
šventųjų 	1	13
juozapavičiaus pr. 	2	13
korpusas 	1	13
tauro g. 	2	13
l. rėzos 	2	13
lietuvos respublikos 	2	13
žemuogių 	1	13
smilgiai 	1	13
t. masiulio g. 	3	13
lubinų 	1	13
ukmergė 	1	13
erfurto g. 	2	13
tinklų 	1	13
žemaitijos g. 	2	13
griškabūdis 	1	13
kalinausko 	1	13
gamyklos g. 	2	13
meškių 	1	13
akmenos g. 	2	13
briedžių 	1	13
šilalės g. 	2	13
t. masiulio 	2	13
širdies bažnyčia 	2	13
vilniaus šv. 	2	13
jūratės 	1	13
jėzaus širdies bažnyčia 	3	13
durpių g. 	2	13
vėžaičiai 	1	13
žemaitijos 	1	13
liaudies 	1	13
kuršių g. 	2	13
šilėnų g. 	2	13
rokų 	1	12
ramunės 	1	12
povilo bažnyčia 	2	12
matulionio 	1	12
dotnuva 	1	12
gimnazijos 	1	12
žvaigždžių g. 	2	12
milašiaus g. 	2	12
katyčiai 	1	12
paparčio 	1	12
vienuolio g. 	2	12
gardino 	1	12
slaugos 	1	12
žebertonys 	1	12
palangos aplinkkelis 	2	12
panevėžys 	1	12
kybartai 	1	12
tinklų g. 	2	12
gydymo 	1	12
eglinės sodų 	2	12
mažosios 	1	12
pelesos g. 	2	12
bendrija 	1	12
būgos 	1	12
lanko 	1	12
pilėnų g. 	2	12
baltosios vokės g. 	3	12
kampo 	1	12
gegužės g. 	2	12
elektrinės g. 	2	12
mėnaičiai 	1	12
molėtai 	1	12
pasvalio g. 	2	12
kopų g. 	2	12
ežerėlio g. 	2	12
kalniškiai 	1	12
panemunė 	1	12
rotušės a. 	2	12
žemuogių g. 	2	12
pasienio 	1	12
poilsio 	1	12
mažosios lietuvos g. 	3	12
gumbinės g. 	2	12
ir povilo bažnyčia 	3	12
sudervės 	1	12
mažosios lietuvos 	2	12
lankų 	1	12
mokslininkų g. 	2	12
liepojos g. 	2	12
a. vienuolio 	2	12
jankaus g. 	2	12
eglinės 	1	12
mokymo 	1	12
iki 	1	12
mažvydo g. 	2	12
linų 	1	12
lubinų g. 	2	12
laukžemės 	1	12
rajono apylinkės 	2	12
gudai 	1	12
varėna 	1	12
dujos 	1	12
lietuvos g. 	2	12
šaltinėlio 	1	12
gumbinės 	1	12
č. 	1	12
atsimainymo 	1	12
milašiaus 	1	12
luktarna 	1	12
vilijampolė 	1	12
klaipėda 	1	12
braškių 	1	12
minties g. 	2	12
geležinkelio stotis 	2	12
pelesos 	1	12
gudelių 	1	12
santarvės 	1	12
kopų 	1	12
paslaugų 	1	12
nordea 	1	12
f. vaitkaus g. 	3	12
žuvinto g. 	2	12
griežpelkiai i 	2	12
linų g. 	2	12
a. vienuolio g. 	3	12
antavilių sodų 	2	12
žuvinto 	1	12
f. vaitkaus 	2	12
žeimiai 	1	12
lanko g. 	2	12
rėzos g. 	2	12
ąžuolynės 	1	12
danske 	1	12
rugiagėlių g. 	2	12
smetonos 	1	12
gervių 	1	12
mėnulio 	1	12
merkinės g. 	2	12
liepojos pl. 	2	12
linkuvos 	1	12
marijampolė 	1	12
petro ir povilo bažnyčia 	4	12
aušros vartų 	2	12
aleksoto 	1	12
valkininkų g. 	2	12
rietavo 	1	12
mokslininkų 	1	12
grūdų sodų 	2	12
sakalaičių sodų 	2	12
l. rėzos g. 	3	12
šilutės g. 	2	12
birštono g. 	2	12
da 	1	12
šilėnų sodų 	2	12
karmėlavos 	1	11
k. kalinausko g. 	3	11
raj. 	1	11
smėlynų g. 	2	11
ivinskio 	1	11
nukryžiuotojo jėzaus bažnyčia 	3	11
mokykla-darželis 	1	11
apaštalų petro ir povilo bažnyčia 	5	11
būgos g. 	2	11
radviliškio g. 	2	11
zanavykų g. 	2	11
šaulių 	1	11
simonaitytės 	1	11
svajonių g. 	2	11
j. zikaro g. 	3	11
dvasios 	1	11
nukryžiuotojo 	1	11
šilų 	1	11
gojaus 	1	11
smėlynės g. 	2	11
užnemunės 	1	11
panemunės 	1	11
dusetos 	1	11
a. juozapavičiaus g. 	3	11
vėtrungės g. 	2	11
mikalojaus 	1	11
šilojų 	1	11
versmės 	1	11
prūsų g. 	2	11
kiškių 	1	11
lvovo g. 	2	11
vyturio sodų 	2	11
sietyno 	1	11
saltoniškių 	1	11
žaros 	1	11
didysis 	1	11
jeruzalės 	1	11
juozapavičiaus g. 	2	11
agluonos g. 	2	11
suvalkų g. 	2	11
priekulės 	1	11
karaliaučiaus 	1	11
šilalė 	1	11
žemės ūkio 	2	11
palemono 	1	11
siauroji g. 	2	11
laurų sodų 	2	11
kiemėnai 	1	11
šilojų g. 	2	11
josvainių 	1	11
užnemunės g. 	2	11
vandžiogalos g. 	2	11
gabijos g. 	2	11
laukžemės g. 	2	11
k. būgos 	2	11
šaulių g. 	2	11
siauroji 	1	11
katalikų 	1	11
agluonos 	1	11
giminių 	1	11
vaidoto 	1	11
liaudiškiai 	1	11
m. mažvydo g. 	3	11
garažų g. 	2	11
lapių 	1	11
verslo g. 	2	11
paeglinės 	1	11
šiaulių lopšelis-darželis 	2	11
saulėgrąžų 	1	11
braškių g. 	2	11
šumskas 	1	11
gertrūdos 	1	11
salininkų g. 	2	11
bitininkų 	1	11
utenos g. 	2	11
klevo 	1	11
grill 	1	11
rudens 	1	11
mildos 	1	11
basanavičiaus a. 	2	11
turniškių 	1	11
trešnių 	1	11
lenktoji 	1	11
gimtinės g. 	2	11
medeinos g. 	2	11
gojaus g. 	2	11
matulionio g. 	2	11
gimimo 	1	11
o. milašiaus g. 	3	11
kalinausko g. 	2	11
zanavykų 	1	11
smėlynų 	1	11
patilčiai 	1	11
skroblų 	1	11
kulių 	1	11
girininkų g. 	2	11
karaliaučiaus g. 	2	11
rudens g. 	2	11
palemono g. 	2	11
žaliasis 	1	11
prūsų 	1	11
rajono apylinkės teismas 	3	11
totorių g. 	2	11
kražių g. 	2	11
šv. gertrūdos 	2	11
sietyno g. 	2	11
zikaro g. 	2	11
studentų 	1	11
ugniagesių 	1	11
o. milašiaus 	2	11
mildos g. 	2	11
pašilių 	1	11
šešuolių 	1	11
eigulių g. 	2	11
kampo g. 	2	11
senojo 	1	11
studentų g. 	2	11
suvalkų 	1	11
lvovo 	1	11
vieta 	1	11
bitininkų g. 	2	11
nukryžiuotojo jėzaus 	2	11
neries krantinė 	2	11
žemės 	1	11
jokūbo 	1	11
griniaus 	1	11
linkuvos g. 	2	11
gargždų 	1	11
višinskio 	1	11
kultūros namai 	2	11
zikaro 	1	11
gražinos 	1	11
k. kalinausko 	2	11
leipalingio 	1	11
lankų g. 	2	11
girininkų 	1	11
ministerija 	1	11
stirnų 	1	11
skroblų g. 	2	11
chemijos g. 	2	11
aleksandro 	1	11
ramučiai 	1	11
laukuvos 	1	11
k. būgos g. 	3	11
vyžuonos 	1	11
mėnulio g. 	2	11
j. zikaro 	2	11
jėzaus bažnyčia 	2	11
žolyno g. 	2	11
gervių g. 	2	11
žolyno 	1	11
baltijos g. 	2	11
viršuliškių 	1	11
veiviržėnai 	1	11
naujamiesčio 	1	11
kražiai 	1	11
pašyšiai 	1	11
mokyklos aklg. 	2	11
barstyčiai 	1	11
lenktoji g. 	2	11
širvintų g. 	2	11
gardino g. 	2	11
stasio 	1	10
jozita 	1	10
obelinės 	1	10
šv. gertrūdos g. 	3	10
pranciškaus 	1	10
liepto 	1	10
debesų g. 	2	10
virbalis 	1	10
gudelių g. 	2	10
kristaus atsimainymo 	2	10
jazz 	1	10
višinskio g. 	2	10
visagino 	1	10
reabilitacijos 	1	10
vandžiogala 	1	10
kaltanėnai 	1	10
p. višinskio 	2	10
lukiškių g. 	2	10
kiškių g. 	2	10
šunskai 	1	10
dobilų 	1	10
vytauto pr. 	2	10
vokės sodų 	2	10
jūrininkų 	1	10
salantų 	1	10
paberžė 	1	10
vienuolynas 	1	10
aistiškiai 	1	10
gubernijos 	1	10
p. višinskio g. 	3	10
medaus 	1	10
ugdymo 	1	10
medaus g. 	2	10
plonėnas 	1	10
žarėnai 	1	10
beržo 	1	10
kalnėnų 	1	10
medvėgalio 	1	10
klausučių 	1	10
j. basanavičiaus a. 	3	10
prancūzų 	1	10
inspekcija 	1	10
fabriko 	1	10
obelinės sodai 	2	10
mokesčių 	1	10
savivaldybės viešoji biblioteka 	3	10
kaimo 	1	10
skv. 	1	10
prūdo 	1	10
vito 	1	10
menų 	1	10
jūratės g. 	2	10
vilkijos 	1	10
margirio g. 	2	10
alėja 	1	10
piktuižiai 	1	10
margirio 	1	10
platelių 	1	10
liudvinavas 	1	10
medvėgalio g. 	2	10
ramunės sodų 	2	10
kalvarijų sodų 	2	10
gubernijos sodų 	2	10
citadele 	1	10
lazdynėlių 	1	10
marijos bažnyčia 	2	10
kairėnų g. 	2	10
strazdelio g. 	2	10
klubas 	1	10
perkūno g. 	2	10
plačioji 	1	10
skardžio 	1	10
apynių 	1	10
adomo mickevičiaus 	2	10
kosciuškos 	1	10
savivaldybės viešoji 	2	10
garliavos 	1	10
ligų 	1	10
garažai 	1	10
gertrūdos g. 	2	10
sodra 	1	10
lazdynėlių g. 	2	10
paeglinės sodų 	2	10
kinų 	1	10
lygumų 	1	10
pagėgiai 	1	10
kosciuškos g. 	2	10
centrinis 	1	10
kairėnų 	1	10
technologijų ir 	2	10
vyskupo 	1	10
miškų 	1	10
rukainiai 	1	10
kaniūkų 	1	10
degalinė 	1	10
strazdo g. 	2	10
skardžio g. 	2	10
lapių g. 	2	10
strazdelio 	1	10
paribio g. 	2	10
andriejauka 	1	10
jokūbo bažnyčia 	2	10
žagarė 	1	10
varėnos 	1	10
simno 	1	10
vienuolyno g. 	2	10
juodasis 	1	10
priemiesčio g. 	2	10
kaupiškiai 	1	10
graičiūno 	1	10
radvilų 	1	10
a. smetonos 	2	10
darželis-mokykla 	1	10
luokės 	1	10
vinco 	1	10
paribio 	1	10
plačioji g. 	2	10
m. jankaus g. 	3	10
dobilų g. 	2	10
radastų 	1	10
m. jankaus 	2	10
vartų g. 	2	10
debesų 	1	10
ragainės 	1	10
smuklė 	1	10
radastų g. 	2	10
žilvičio 	1	10
jogailos 	1	10
liškiavos 	1	10
klevo sodų 	2	10
obuolių 	1	10
reformatų bažnyčia 	2	10
norfos 	1	10
didysis plonėnas 	2	10
užpaliai 	1	10
sodai 	1	10
institutas 	1	10
priemiesčio 	1	10
akmens 	1	10
kalvų 	1	10
vaidoto g. 	2	10
poilsio g. 	2	10
turgaus a. 	2	10
šeškinės g. 	2	10
verslo centras 	2	10
rajono savivaldybės administracija 	3	10
plovykla 	1	10
smiltynės 	1	10
kazlų rūda 	2	10
juodeikiai 	1	10
luokės g. 	2	10
gelvonų 	1	10
rinktinės 	1	9
šešuolių g. 	2	9
linkmenų 	1	9
berželio sodų 	2	9
l. ivinskio 	2	9
naujosios 	1	9
žuvėdrų 	1	9
ganyklų g. 	2	9
raguvos 	1	9
popieriaus 	1	9
popieriaus g. 	2	9
v. a. graičiūno 	3	9
mosėdžio 	1	9
vytauto a. 	2	9
o. minkovskių g. 	3	9
chodkevičiaus 	1	9
gamos tiltas 	2	9
v. a. 	2	9
plukių 	1	9
montvilos g. 	2	9
alyvų tak. 	2	9
vaičaičio g. 	2	9
gražinos g. 	2	9
jašiūnai 	1	9
smardonės 	1	9
girininkijos 	1	9
mačernio 	1	9
aristava 	1	9
mėlynių 	1	9
pats 	1	9
rudaminos 	1	9
verslo mokykla 	2	9
cinkiškis 	1	9
a. graičiūno 	2	9
gardinas 	1	9
konarskio 	1	9
k. griniaus g. 	3	9
žarėnų 	1	9
ūlos 	1	9
sabališkių 	1	9
sudervės g. 	2	9
valakėliai 	1	9
gaurės 	1	9
kybartų 	1	9
šventragis 	1	9
kristaus atsimainymo bažnyčia 	3	9
stirnų g. 	2	9
lazdijų 	1	9
grybų g. 	2	9
skalvių g. 	2	9
riovonių g. 	2	9
pakruojo g. 	2	9
mituvos g. 	2	9
ir o. minkovskių 	3	9
globos namai 	2	9
bielskio 	1	9
simono daukanto 	2	9
salos 	1	9
šiaurinė 	1	9
apynių g. 	2	9
dailidžių g. 	2	9
žeimių 	1	9
baltijos pr. 	2	9
gerosios 	1	9
kuršai 	1	9
k. griniaus 	2	9
kerbedžio 	1	9
da gamos 	2	9
gamos 	1	9
h. ir o. minkovskių g. 	5	9
kerbedžio g. 	2	9
skalvių 	1	9
paupys 	1	9
raudondvaris 	1	9
ivinskio g. 	2	9
mūro strėvininkai 	2	9
da gamos tiltas 	3	9
seinų 	1	9
t. kosciuškos 	2	9
durpyno g. 	2	9
žaibo 	1	9
plačiuva 	1	9
malūnas 	1	9
pušų akl. 	2	9
can can 	2	9
mokesčių inspekcija 	2	9
durpyno 	1	9
šv. dvasios 	2	9
liškiavos g. 	2	9
šaltalankių 	1	9
sakalo 	1	9
o. minkovskių 	2	9
t. kosciuškos g. 	3	9
santarvės g. 	2	9
vandens g. 	2	9
aronijų 	1	9
evangelikų reformatų 	2	9
vero 	1	9
laukuvos g. 	2	9
riovonių 	1	9
pagėgių 	1	9
grybų 	1	9
mergelės marijos apsilankymo 	3	9
liepto g. 	2	9
bielskio g. 	2	9
kauno šv. 	2	9
vasko da gamos 	3	9
švč. mergelės marijos apsilankymo 	4	9
mūro 	1	9
jakšto 	1	9
vasko 	1	9
jovaro 	1	9
bernardinų 	1	9
prancūzų g. 	2	9
aukštumalos 	1	9
palaikomojo gydymo 	2	9
maumedžių g. 	2	9
pub 	1	9
obuolių g. 	2	9
turgavietė 	1	9
vasko da 	2	9
p. vaičaičio 	2	9
lopšelis darželis 	2	9
dramos 	1	9
dailidžių 	1	9
santakos g. 	2	9
darbėnai 	1	9
apsilankymo 	1	9
atliekų 	1	9
sirokomlės 	1	9
jūrininkų pr. 	2	9
žaros g. 	2	9
ir o. minkovskių g. 	4	9
prekybos 	1	9
minkovskių g. 	2	9
montvilos 	1	9
atsimainymo bažnyčia 	2	9
pakalnučių 	1	9
kretingalė 	1	9
upytės 	1	9
ugniagesių g. 	2	9
rasytės 	1	9
ganyklų 	1	9
bebrų 	1	9
evangelikų reformatų bažnyčia 	3	9
prūdo g. 	2	9
dirmeitai 	1	9
juknaičiai 	1	9
volungių 	1	9
volungių g. 	2	9
dramos teatras 	2	9
žirgų 	1	9
drebulių 	1	9
s. kerbedžio 	2	9
šilų g. 	2	9
margių 	1	9
seinų g. 	2	9
putvinskio 	1	9
picerija 	1	9
dubingiai 	1	9
maisto 	1	9
pagalbos 	1	9
nekaltojo 	1	9
strazdų g. 	2	9
strazdų 	1	9
sūduvos 	1	9
viduklės g. st. 	3	9
minkovskių 	1	9
dvarčionių 	1	9
josvainių g. 	2	9
vižainis 	1	9
ir o. 	2	9
p. vaičaičio g. 	3	9
mituvos 	1	9
universiteto g. 	2	9
smardonės g. 	2	9
pilaitės g. 	2	9
šv. juozapo bažnyčia 	3	9
fabriko g. 	2	9
plaunu pats 	2	9
h. ir 	2	9
h. ir o. 	3	9
palaikomojo 	1	9
rasytės g. 	2	9
gruodžio 	1	9
didkiemis 	1	9
saulėgrąžų g. 	2	9
rengimo 	1	9
pušalotas 	1	9
bar 	1	9
v. bielskio 	2	9
skersinės sodų 	2	9
raudonės 	1	9
akmens g. 	2	9
mergelės marijos bažnyčia 	3	9
šiaurinė g. 	2	9
juodupės 	1	9
sodybos 	1	9
berželio 	1	9
juozapo bažnyčia 	2	9
veterinarijos g. 	2	9
sarakai 	1	9
šv. pranciškaus 	2	9
maumedžių 	1	9
kalniečių 	1	9
ragainės g. 	2	9
jakšto g. 	2	9
meistrų g. 	2	9
šukioniai 	1	9
leipalingio g. 	2	9
sabališkių g. 	2	9
vasko da gamos tiltas 	4	9
kairių 	1	9
gamtos g. 	2	9
riešės g. 	2	9
meistrų 	1	9
plaunu 	1	9
jogailos g. 	2	9
trešnių g. 	2	9
griniaus g. 	2	9
norfos vaistinė 	2	9
i. simonaitytės 	2	9
parking 	1	9
h. ir o. minkovskių 	4	9
kaišiadorių g. 	2	9
v. bielskio g. 	3	9
aušrinės g. 	2	9
rūdos 	1	9
drebulių g. 	2	9
švč. mergelės marijos bažnyčia 	4	9
marijos apsilankymo 	2	9
augustavo 	1	9
karių 	1	9
s. kerbedžio g. 	3	9
rinktinės g. 	2	9
vaičaičio 	1	9
paberžės 	1	9
uosto 	1	9
sūduvos g. 	2	8
mykolaičio-putino 	1	8
kairėnės 	1	8
v. a. graičiūno g. 	4	8
kristaus karaliaus 	2	8
slabadai 	1	8
b. sruogos 	2	8
nuo kelio vilkaviškis 	3	8
smiltynės g. 	2	8
saltoniškių žiedas 	2	8
valstybinė mokesčių inspekcija 	3	8
šešuvies 	1	8
saulėlydžio g. 	2	8
edrijos 	1	8
alaušo 	1	8
k. jauniaus g. 	3	8
seniavos 	1	8
gimnazijos g. 	2	8
forto dvaras 	2	8
šaltalankių g. 	2	8
filaretų g. 	2	8
aitvarų 	1	8
milda 	1	8
miglos g. 	2	8
kryžiaus bažnyčia 	2	8
kavarsko 	1	8
rokantiškių g. 	2	8
mokslo 	1	8
uosto g. 	2	8
palaukės 	1	8
sruogos 	1	8
majakovskio g. 	2	8
jauniaus g. 	2	8
metalo 	1	8
kalnėnų g. 	2	8
eišiškės 	1	8
balandžių 	1	8
v. putvinskio g. 	3	8
pc 	1	8
draustinio g. 	2	8
aušros al. 	2	8
miglos 	1	8
smilčių 	1	8
dangun 	1	8
rotušė 	1	8
spaustuvės g. 	2	8
pavėzgiai 	1	8
fabijoniškių 	1	8
vaidilutės 	1	8
savitiškio 	1	8
mykolaičio-putino g. 	2	8
bartų 	1	8
alauša 	1	8
kolegijos 	1	8
geidžiūnai 	1	8
plukių g. 	2	8
vilniaus apskrities 	2	8
naujininkų 	1	8
daugų 	1	8
balandžių g. 	2	8
gustaičio 	1	8
valstiečių g. 	2	8
mašioto 	1	8
sakų g. 	2	8
valstybinė mokesčių 	2	8
vardo 	1	8
krekenavos 	1	8
sakų 	1	8
bukčių g. 	2	8
dovydaičio 	1	8
pizza jazz 	2	8
filaretų 	1	8
švč. dievo 	2	8
mokymo centras 	2	8
v. mykolaičio-putino g. 	3	8
būdviečiai 	1	8
stakliškės 	1	8
žaslių 	1	8
upėtakių g. 	2	8
narcizų g. 	2	8
gustaičio g. 	2	8
dvareliškių 	1	8
gerulaičio g. 	2	8
vakaro g. 	2	8
vindeikiai 	1	8
karoso 	1	8
specialioji mokykla 	2	8
žirgų g. 	2	8
valstiečių 	1	8
nasturtų g. 	2	8
kretinga 	1	8
kanto 	1	8
sirokomlės g. 	2	8
v. montvilos 	2	8
žalumynų 	1	8
zuikių 	1	8
pajiesio 	1	8
nekaltojo prasidėjimo 	2	8
mačernio g. 	2	8
saulėlydžio 	1	8
seda 	1	8
vadybos 	1	8
parovėja 	1	8
kūlupėnai 	1	8
žuvėdrų g. 	2	8
punsko 	1	8
edrijos namai 	2	8
narcizų 	1	8
bitaičiai 	1	8
arklių 	1	8
baltupio 	1	8
chodkevičiaus g. 	2	8
v. landsbergio-žemkalnio 	2	8
marijos nekaltojo 	2	8
komanda 	1	8
graičiūno g. 	2	8
senasis ukmergės 	2	8
gegužių 	1	8
turgelis 	1	8
nauradai 	1	8
baltų g. 	2	8
putvinskio g. 	2	8
juodasis kel. 	2	8
nasturtų 	1	8
adomo mickevičiaus g. 	3	8
rukainių 	1	8
simonaitytės g. 	2	8
žaibo g. 	2	8
pragiedrulių 	1	8
šv. vyskupo 	2	8
eigirdžiai 	1	8
vikingų 	1	8
v. montvilos g. 	3	8
patatuliečių 	1	8
joniškės g. 	2	8
žalumynų g. 	2	8
žiglos 	1	8
mergelės marijos nekaltojo 	3	8
pušaloto 	1	8
žygimanto 	1	8
vanagų 	1	8
gerulaičio 	1	8
bistro 	1	8
šešuvies g. 	2	8
muziejus 	1	8
prasidėjimo 	1	8
bebrų g. 	2	8
i. simonaitytės g. 	3	8
jovaro g. 	2	8
vyskupo stanislovo 	2	8
landsbergio-žemkalnio 	1	8
upytės g. 	2	8
verslo ir 	2	8
mosėdis 	1	8
velžio kelias 	2	8
ukmergės kel. 	2	8
aronijų g. 	2	8
atokvėpio 	1	8
romuvos 	1	8
truckstop 	1	8
šiaurės sodų 	2	8
v. landsbergio-žemkalnio g. 	3	8
express pizza 	2	8
radvilų g. 	2	8
lėvens 	1	8
gilių g. 	2	8
pakalnučių g. 	2	8
keramikų g. 	2	8
vakarinė g. 	2	8
vijoklių g. 	2	8
gilių 	1	8
sruogos g. 	2	8
garažų bendrija 	2	8
marcinkevičiaus 	1	8
jauniaus 	1	8
paypost 	1	8
vakarinė 	1	8
specialioji 	1	8
arklių g. 	2	8
paparčio sodų 	2	8
vijoklių 	1	8
ramoniškiai 	1	8
landsbergio-žemkalnio g. 	2	8
mitkaičiai 	1	8
patatuliečių g. 	2	8
ūlos g. 	2	8
moksleivių 	1	8
saulutė 	1	8
upėtakių 	1	8
talkos sodų 	2	8
žirgo g. 	2	8
apvaizdos 	1	8
rengimo centras 	2	8
žiburio 	1	8
ramuvos 	1	8
augustavo aplinkkelis 	2	8
jurbarko g. 	2	8
opšrūtai 	1	8
adutiškio 	1	8
alaušo g. 	2	8
kazlų rūdos 	2	8
pliaterytės 	1	8
baltupio g. 	2	8
gerovės 	1	8
kelio g. 	2	8
keramikų 	1	8
v. putvinskio 	2	8
tirkšliai 	1	8
ančios 	1	8
salantų g. 	2	8
draustinio 	1	8
medicinos centras 	2	8
bubių 	1	8
vilniaus technologijų 	2	8
bukčių 	1	8
šaltinėlio g. 	2	8
pušaloto g. 	2	8
samanų 	1	8
vikingų g. 	2	8
priestočio g. 	2	8
višakio 	1	8
gedimino pr. 	2	8
sniegenų g. 	2	8
