phrase	length	count
fagerliveien 	1	24
holmenveien 	1	24
asperudveien 	1	24
transfarelvmoen 	1	24
alfred 	1	24
prost holms vei 	3	24
øystre 	1	24
klampavikvegen 	1	24
halfdan 	1	24
dag 	1	24
sverdrups gate 	2	24
bank 	1	24
verkstedveien 	1	24
ringgata 	1	24
erling kjeldsens 	2	24
stovnerveien 	1	24
kjeldsens veg 	2	24
gynts vei 	2	24
fengsel 	1	24
city 	1	24
wilhelmsens 	1	24
leiv 	1	24
linjeveien 	1	24
brochs gate 	2	24
hauges gate 	2	24
innherredsvegen 	1	24
arne garborgs vei 	3	24
ebbesvikvegen 	1	24
birkebeinervegen 	1	24
bregnevegen 	1	24
hestekampen 	1	24
gjerstadveien 	1	24
kjøpesenter 	1	24
rema 	1	24
st. marie gate 	3	24
dagsturhytte 	1	24
salhusvegen 	1	24
waldemar 	1	24
china 	1	24
holtbråtveien 	1	24
erling kjeldsens veg 	3	24
sven 	1	24
bulls gate 	2	24
vinjevegen 	1	24
service 	1	24
flatavegen 	1	24
østre stiaberget 	2	24
hansen 	1	24
of 	1	24
gudbrandsdalsvegen 	1	24
sandvikveien 	1	24
ski 	1	24
moss 	1	24
rudsvegen 	1	24
planetvegen 	1	24
kletten 	1	24
høietun 	1	24
ove 	1	24
steinbakken 	1	24
fossdalsvegen 	1	24
express 	1	24
coffee 	1	23
bøvegen 	1	23
oslovegen 	1	23
o. 	1	23
c 	1	23
parkgata 	1	23
olav v 	2	23
langgata 	1	23
extra 	1	23
rudolf 	1	23
åsmarkvegen 	1	23
jensens 	1	23
balders vei 	2	23
vestre karmøyveg 	2	23
torpveien 	1	23
knud 	1	23
herman 	1	23
aksdalsvegen 	1	23
hystadveien 	1	23
olsens gate 	2	23
ranheimsvegen 	1	23
dalveien 	1	23
jutulveien 	1	23
ullevålsveien 	1	23
thai 	1	23
langedalen 	1	23
øvreveien 	1	23
griegs gate 	2	23
park 	1	23
falkeveien 	1	23
gydas 	1	23
reistads 	1	23
fridtjof nansens gate 	3	23
lindåsvegen 	1	23
javnstølen 	1	23
sagaveien 	1	23
krohns gate 	2	23
breivikeidvegen 	1	23
radøyvegen 	1	23
lindeveien 	1	23
jacobsens 	1	23
king 	1	23
general ruges vei 	3	23
fossnesveien 	1	23
tananger 	1	23
olav v gate 	3	23
framveien 	1	23
ferjekai 	1	23
kleivane 	1	23
kalnesveien 	1	23
postveien 	1	23
anglavikvegen 	1	23
oreveien 	1	23
sildreveien 	1	23
munchs vei 	2	23
christies gate 	2	23
panoramavegen 	1	23
fredrikstad 	1	23
tingvegen 	1	23
haukåsvegen 	1	23
kleivavegen 	1	23
hanssens 	1	23
s 	1	23
jordalsvegen 	1	23
moreneveien 	1	23
åssiden 	1	23
lunnerlinna 	1	23
ole reistads 	2	23
marcus thranes gate 	3	23
ravei 	1	22
hundvåg 	1	22
vestre rosten 	2	22
peer gynt 	2	22
rådhuset 	1	22
ullernchausséen 	1	22
solhaugveien 	1	22
hortensveien 	1	22
tyttebærveien 	1	22
dag hammarskjölds 	2	22
stokkavei 	1	22
auglendsdalen 	1	22
molde 	1	22
hamrevegen 	1	22
h. 	1	22
lørenskog 	1	22
nordsætervegen 	1	22
orreveien 	1	22
vikaveien 	1	22
dag hammarskjölds vei 	3	22
lauritz 	1	22
gynt 	1	22
storetveitvegen 	1	22
tidemanns 	1	22
holen 	1	22
akkarfjordveien 	1	22
stord 	1	22
austrheimsvegen 	1	22
haralds 	1	22
lysevegen 	1	22
dreyers 	1	22
gjerdeveien 	1	22
bjelkes gate 	2	22
detsikaveien 	1	22
markavegen 	1	22
haugane 	1	22
rabben 	1	22
kjølastølen 	1	22
michael krohns 	2	22
festningsgata 	1	22
langangsveien 	1	22
skansen 	1	22
gatekjøkken 	1	22
tyrihansveien 	1	22
solstadveien 	1	22
frydenlund 	1	22
blåskjellveien 	1	22
sædalsvegen 	1	22
olsvikfjellet 	1	22
kirkebyveien 	1	22
nygards 	1	22
hammarskjölds vei 	2	22
karasjok 	1	22
overnattingshytte 	1	22
hauges vei 	2	22
burger king 	2	22
hammarskjölds 	1	22
baneveien 	1	22
tidemanns vei 	2	22
tårnveien 	1	22
linneaveien 	1	22
kongsberg 	1	22
tonafjellet 	1	22
sjukehusvegen 	1	22
bleikerveien 	1	22
sagvegen 	1	22
snarvegen 	1	22
michael krohns gate 	3	22
gardermovegen 	1	22
solavegen 	1	22
meierivegen 	1	22
konows 	1	22
veltavegen 	1	22
nygards veg 	2	22
steinkjer 	1	22
gjøvik 	1	22
gjerdingsveien 	1	22
torvmyrveien 	1	22
tobrotet 	1	22
sandefjordsveien 	1	22
